gene,pval
Sym_100008_c0_g3,0.548677512946093
Sym_100097_c0_g3,-1.81686455507431
Sym_100100_c0_g2,0.63409767861893
Sym_100213_c0_g1,-10.2801878840673
Sym_100230_c0_g1,9.81365508961938
Sym_100246_c0_g3,-1.8744610104296
Sym_100339_c0_g1,-0.472321228864915
Sym_100346_c0_g1,17.1234526239674
Sym_100382_c0_g5,-0.215614190594711
Sym_100437_c0_g1,-2.36962260818531
Sym_100439_c1_g1,97.3535030570596
Sym_100466_c0_g1,-0.838362931966556
Sym_100493_c0_g1,0.729212411229434
Sym_100536_c1_g4,1.63709287659605
Sym_100611_c0_g1,-1.32797151640873
Sym_100611_c0_g2,-0.933448832470431
Sym_100629_c0_g1,10.1930871794321
Sym_100639_c0_g1,-0.752612346021357
Sym_100665_c0_g1,25.5771227534835
Sym_100730_c0_g1,-8.35808476692811
Sym_100737_c0_g1,-0.521426186274173
Sym_100793_c2_g1,-12.0415828737842
Sym_100802_c0_g1,-5.07417090521475
Sym_101037_c0_g1,-0.304006363293141
Sym_101057_c0_g1,-2.11683581496465
Sym_101136_c0_g1,-0.248965815753354
Sym_101138_c0_g1,1.45900673760782
Sym_101203_c0_g1,-0.973351081524284
Sym_101210_c1_g3,1.60512767699177
Sym_101245_c3_g1,1.47948050343361
Sym_101261_c1_g1,-7.40376621948403
Sym_101261_c2_g1,-0.570233816128159
Sym_101299_c0_g1,-3.77467527361016
Sym_101312_c0_g2,-3.70945656598508
Sym_101326_c0_g1,1.31276514092491
Sym_101419_c1_g1,-9.45563779276962
Sym_101441_c0_g1,3.44651565044098
Sym_101460_c0_g3,-2.0821510013618
Sym_101486_c0_g1,24.2099420041765
Sym_101501_c0_g1,3.55025099128476
Sym_101501_c0_g2,-1.02962704844967
Sym_101543_c0_g2,-13.6975205908198
Sym_101543_c0_g3,-5.01815184304094
Sym_101592_c0_g2,-60.1237108639558
Sym_101592_c0_g3,3.27971018565657
Sym_101592_c0_g4,-3.39607420788738
Sym_101607_c0_g1,-4.3837000749835
Sym_101629_c0_g1,0.984421647684173
Sym_101653_c0_g1,2.40006066983424
Sym_101657_c0_g1,2.3303289473369
Sym_101695_c0_g2,1.36323817401052
Sym_101757_c0_g1,0.284558488947441
Sym_101757_c0_g2,4.68192801382411
Sym_101806_c0_g1,-0.0288251949181969
Sym_101851_c0_g1,-11.5142807554479
Sym_101880_c0_g1,11.6745853503971
Sym_101904_c1_g2,-0.0960151001860128
Sym_101932_c0_g1,-4.1839797298823
Sym_101956_c0_g2,-5.78234162714365
Sym_101971_c0_g1,1.76608399564557
Sym_101976_c0_g1,-1.48397382378478
Sym_101983_c1_g1,-5.42627037613823
Sym_101988_c1_g1,-9.11887596460003
Sym_102038_c0_g1,6.32137442894305
Sym_102048_c0_g1,0.122135324846334
Sym_102101_c0_g1,-1.94041695160075
Sym_102107_c0_g1,-2.67742118995623
Sym_102143_c0_g1,-2.67322797722034
Sym_102188_c5_g1,0.581710302344258
Sym_102230_c0_g1,-0.583178626544789
Sym_102268_c2_g1,-6.06106826630777
Sym_102314_c0_g1,-0.721138327730964
Sym_102320_c4_g1,-7.27433398524516
Sym_102320_c4_g2,-2.42027642412336
Sym_102320_c5_g2,2.0722394856288
Sym_102324_c0_g5,-0.25925877699164
Sym_102382_c3_g3,-3.38276168908488
Sym_102395_c0_g1,114.206240783931
Sym_102471_c7_g1,4.35142386121165
Sym_102539_c1_g2,0.352310486647452
Sym_102539_c1_g5,0.799898138323635
Sym_102539_c1_g6,-12.7314727194678
Sym_102539_c1_g8,-0.245634754515935
Sym_102539_c1_g9,-0.888297014166948
Sym_102575_c0_g1,-10.3710138395858
Sym_102636_c0_g1,-27.7035468817176
Sym_102649_c1_g7,-1.21151816876114
Sym_102664_c0_g1,0.288630254966996
Sym_102670_c3_g1,1.10844356638888
Sym_102678_c1_g5,1.0018421498996
Sym_102695_c0_g1,-3.58955543041809
Sym_102711_c0_g1,-1.62271087906645
Sym_102717_c4_g5,1.62366563388957
Sym_102764_c1_g1,0.656392401551761
Sym_102774_c0_g1,-0.669710071907101
Sym_102785_c0_g1,8.60347561333691
Sym_102785_c3_g1,-0.827736251326349
Sym_102797_c0_g2,-28.5541657263873
Sym_102806_c2_g3,-28.2268607258444
Sym_102806_c2_g4,-0.433837961814358
Sym_102873_c0_g2,-2.38911169325935
Sym_102902_c2_g1,-19.506889017797
Sym_102974_c1_g2,-4.18465307070875
Sym_102979_c10_g1,-0.641153756549223
Sym_102979_c12_g1,-4.75435952657164
Sym_102979_c4_g2,-1.72716332395648
Sym_102979_c7_g2,44.477996015082
Sym_103005_c0_g1,-6.96044359675385
Sym_103012_c3_g1,-6.60944122869702
Sym_103046_c0_g1,0.324325578813661
Sym_103093_c3_g10,11.2623043320321
Sym_103093_c3_g2,-4.59857062072649
Sym_103127_c6_g1,-1.87074478986634
Sym_103171_c0_g1,-0.719900198354551
Sym_103230_c4_g2,0.0862950127477278
Sym_103259_c1_g1,6.14540414928644
Sym_103259_c1_g2,5.43809038445342
Sym_103259_c1_g4,-2.09842280192058
Sym_103259_c2_g1,-16.0441217622409
Sym_103301_c0_g1,-0.746086064225272
Sym_103490_c0_g1,1.1380257977952
Sym_103496_c0_g1,-0.109174203631457
Sym_103610_c0_g1,6.95462273276844
Sym_103660_c1_g1,1.78290651244685
Sym_103679_c5_g1,-1.42449778104487
Sym_103681_c0_g1,-1.41765547656416
Sym_103688_c0_g1,11.3827458266649
Sym_103755_c0_g1,-4.77331086818996
Sym_103763_c0_g1,-0.791515065962922
Sym_103763_c6_g1,1.48925194844956
Sym_103763_c6_g2,2.15487095526042
Sym_103766_c9_g1,1.1593142921116
Sym_103778_c1_g1,0.756384534641632
Sym_103784_c0_g1,1.74741796087957
Sym_103788_c0_g1,1.8385391745824
Sym_103800_c7_g2,23.7241877498065
Sym_103894_c0_g1,-1.48940386198761
Sym_103894_c0_g2,0.834682081102031
Sym_103894_c0_g4,-7.33960478540716
Sym_103894_c1_g3,0.862727128492265
Sym_103894_c1_g6,-4.44590268981811
Sym_103946_c3_g1,0.633827275268961
Sym_104048_c2_g2,-1.34162340241393
Sym_104048_c2_g6,-0.553809929228315
Sym_104048_c2_g7,-0.303563575900578
Sym_104103_c2_g11,-0.0357235296261165
Sym_104103_c2_g12,0.230726820923951
Sym_104103_c2_g4,-0.815849447482654
Sym_104113_c0_g1,3.49503783968959
Sym_104174_c0_g1,-5.24916824599122
Sym_104246_c3_g1,31.6340380854125
Sym_104246_c3_g2,5.02949714799918
Sym_104246_c5_g1,0.426300474217032
Sym_104246_c5_g4,2.17585420260853
Sym_104264_c2_g1,0.548826859666996
Sym_104264_c4_g1,1.56381777853254
Sym_104264_c6_g1,10.4593624661277
Sym_104297_c1_g1,-1.46425642421297
Sym_104366_c3_g1,0.300573692847203
Sym_104397_c2_g9,-1.33270394768822
Sym_104461_c0_g1,-26.2793241206781
Sym_104505_c1_g1,12.4721812221838
Sym_104561_c0_g1,6.21553758431731
Sym_104594_c0_g1,-20.9694062738005
Sym_104720_c2_g2,7.85672388619657
Sym_104724_c4_g1,-17.4631705386036
Sym_104762_c1_g5,-7.46671691352092
Sym_104781_c1_g2,0.784405162907583
Sym_104860_c0_g1,-6.69598523429526
Sym_104866_c10_g1,-7.72214204396666
Sym_104934_c0_g1,8.16912659756538
Sym_104949_c2_g4,-0.92947260210029
Sym_105022_c1_g2,42.7408431791098
Sym_105022_c1_g4,-2.2982566223365
Sym_105077_c3_g2,-0.173148055795068
Sym_105077_c5_g3,0.61365861856805
Sym_105077_c5_g6,0.468347130439392
Sym_105077_c5_g7,7.19894850643139
Sym_105138_c1_g1,19.5961893879354
Sym_105147_c1_g1,-0.787131026517035
Sym_105147_c1_g2,-0.456526767882921
Sym_105265_c5_g1,0.906907498960569
Sym_105348_c0_g1,0.0181395423268694
Sym_105388_c1_g1,-0.0915169574197459
Sym_105388_c1_g2,-2.81083015223415
Sym_105514_c6_g1,-1.76067276350296
Sym_105536_c1_g1,7.18636893917271
Sym_105548_c4_g1,-3.54429426741548
Sym_105558_c0_g1,16.5651440177756
Sym_105608_c0_g1,3.93620289829037
Sym_105693_c2_g3,0.763882000733833
Sym_105819_c0_g1,-7.24634185791329
Sym_105892_c6_g1,2.76840022643408
Sym_105943_c2_g1,3.04542146805197
Sym_105943_c4_g1,-0.657595882350438
Sym_105943_c4_g3,-0.096269217407891
Sym_106070_c0_g1,-1.34192195240874
Sym_106073_c6_g1,-4.02047638058186
Sym_106102_c0_g1,0.455672465821263
Sym_106193_c0_g1,0.187165701755588
Sym_106346_c4_g1,-21.3720335620516
Sym_106481_c2_g1,-2.49339354989527
Sym_106483_c3_g1,2.5559771525968
Sym_106483_c3_g4,-0.210132781222102
Sym_106497_c4_g4,-1.72386224417406
Sym_106514_c0_g1,-23.9476330239431
Sym_106514_c0_g2,-0.995548863868618
Sym_106542_c2_g2,-2.74830310826975
Sym_106555_c2_g4,-10.6364050178065
Sym_106557_c1_g1,-0.509883680183791
Sym_106636_c7_g3,-5.23618424767282
Sym_106636_c7_g4,0.0123477043166559
Sym_106715_c6_g13,-2.20829822720877
Sym_106739_c5_g1,-0.540347054706854
Sym_106752_c2_g1,-1.83189828126299
Sym_106752_c4_g4,-1.30199828696897
Sym_106900_c1_g4,-5.5354947816036
Sym_106900_c1_g7,-7.98768950952798
Sym_106989_c2_g1,-0.880883270874558
Sym_106992_c0_g1,5.63938754637493
Sym_107127_c2_g8,3.06740287730789
Sym_107188_c4_g2,-1.39256493993622
Sym_107192_c0_g1,-3.47570198909443
Sym_107240_c0_g1,-3.00368349875268
Sym_107242_c3_g1,3.61534173055899
Sym_107300_c1_g1,-0.978222017211799
Sym_107305_c3_g2,1.68479034411148
Sym_107369_c2_g3,-6.40731489250184
Sym_107369_c3_g4,-6.05777704289612
Sym_107369_c3_g5,0.0546523307836432
Sym_107375_c0_g1,4.69369360388667
Sym_107430_c4_g2,-2.68520735361952
Sym_107499_c4_g1,0.299507188952034
Sym_107578_c2_g1,-1.21629901330991
Sym_107578_c2_g2,-0.728184413294121
Sym_107647_c1_g2,-14.2002948239536
Sym_107676_c0_g3,-1.07493991766626
Sym_107783_c2_g1,0.937327726390536
Sym_107822_c3_g5,-0.0207756948896004
Sym_107887_c2_g1,-0.483806301989593
Sym_10811_c0_g1,-10.1059569886546
Sym_108123_c3_g1,0.0375066030172459
Sym_108161_c3_g1,1.89953736013179
Sym_108316_c1_g1,-3.25947579677273
Sym_108327_c0_g1,-11.5627069742174
Sym_108329_c1_g2,-21.7935851729371
Sym_108395_c0_g2,-3.06090009121972
Sym_108429_c4_g2,2.19348992202241
Sym_108429_c4_g6,1.04208473041862
Sym_108429_c4_g9,0.770881512303094
Sym_108432_c0_g1,-1.55477214201367
Sym_108466_c4_g1,29.3858276586565
Sym_108510_c1_g1,-9.50413383789421
Sym_108771_c2_g1,6.9171250830001
Sym_108843_c5_g2,0.44475623593573
Sym_108872_c3_g1,-3.98602378694517
Sym_108903_c2_g1,0.973331776543465
Sym_108983_c0_g1,1.89073933904331
Sym_109030_c0_g1,-35.6786221739977
Sym_109030_c0_g2,-0.668599116506134
Sym_109035_c0_g1,0.256927457845665
Sym_109060_c1_g1,0.233811359247712
Sym_109060_c7_g1,-8.13560029615042
Sym_109081_c0_g1,5.12982114189245
Sym_109253_c1_g1,1.34699240302378
Sym_109253_c1_g2,-4.39789642820302
Sym_109253_c1_g3,-3.45569010782795
Sym_109287_c2_g1,-0.329026906995272
Sym_109333_c5_g2,-4.08031069261712
Sym_109346_c6_g4,3.07805026668181
Sym_109358_c2_g1,-0.676463139944307
Sym_109394_c3_g5,-0.397873111608218
Sym_109407_c1_g1,-16.7442399454599
Sym_109415_c1_g1,-6.24749448575211
Sym_109469_c0_g1,20.3809543099791
Sym_109469_c0_g3,-2.2533186619313
Sym_109489_c3_g1,-3.02738168157819
Sym_109635_c2_g2,24.4809438438648
Sym_109725_c2_g2,-0.220370196808619
Sym_109958_c0_g1,-67.5597399224607
Sym_109973_c6_g1,-1.9563204497629
Sym_110044_c2_g6,0.662638522006718
Sym_110125_c3_g1,-1.02962807160138
Sym_110246_c0_g1,-10.6624574840974
Sym_110328_c1_g1,2.43550536695739
Sym_110473_c2_g2,-10.0940653326772
Sym_110497_c5_g1,-52.4644028913594
Sym_110499_c1_g1,-0.591464250578234
Sym_110555_c6_g2,0.222008012191415
Sym_110573_c2_g1,0.647253183362171
Sym_110573_c2_g2,0.0641545179213101
Sym_110573_c3_g1,-0.0613042649465292
Sym_110573_c3_g3,0.690157188147375
Sym_110573_c3_g4,-0.037356702720057
Sym_110707_c7_g1,-1.75955912849703
Sym_110716_c0_g1,-5.48503362649083
Sym_110740_c0_g1,7.20298845314204
Sym_110754_c1_g1,-2.75313948997747
Sym_110848_c2_g1,2.18049003315924
Sym_110903_c7_g1,0.0463273810211276
Sym_111090_c1_g2,-0.60990576229323
Sym_111108_c5_g1,-1.16594123693496
Sym_111127_c0_g2,7.0430058590689
Sym_111127_c1_g1,1.44334087049541
Sym_111127_c1_g2,-0.123801123649397
Sym_111191_c0_g1,-0.457670236906631
Sym_111204_c13_g2,1.58058908741181
Sym_111251_c6_g2,0.436713815890909
Sym_111423_c4_g1,0.522405872915569
Sym_111553_c2_g1,-6.82059272238445
Sym_111600_c1_g1,-9.95385257732586
Sym_111668_c2_g2,8.5847895863332
Sym_111670_c0_g1,22.5815141536935
Sym_111777_c0_g1,9.44342525559574
Sym_111781_c7_g1,-11.3780669669227
Sym_111787_c1_g1,-20.994444342393
Sym_111855_c1_g1,2.17463018788854
Sym_111886_c4_g1,0.129819624029395
Sym_111909_c5_g1,-0.599852681999107
Sym_111971_c4_g1,-31.4257539391211
Sym_111977_c5_g1,-0.586038482516879
Sym_112007_c1_g1,-0.560062518043336
Sym_112013_c3_g1,12.7011000293661
Sym_112123_c0_g1,-13.6584010154308
Sym_112123_c0_g2,-2.58459105854282
Sym_112139_c1_g1,-3.94126438490829
Sym_112389_c0_g1,0.886799421238618
Sym_112395_c1_g1,0.860817234386071
Sym_112403_c2_g7,2.03139303467916
Sym_112494_c0_g2,2.6804060781459
Sym_112497_c0_g1,-0.386144624393376
Sym_112513_c2_g1,-3.67790630572346
Sym_112519_c1_g1,-7.17265209674128
Sym_112519_c1_g5,2.00887542454877
Sym_112519_c1_g6,-3.59557490366645
Sym_112844_c3_g1,0.34055403116682
Sym_112965_c2_g1,9.86516786667575
Sym_112965_c3_g1,0.555002290223462
Sym_113022_c0_g1,15.9142559024365
Sym_11313_c0_g1,0.666422585257549
Sym_113175_c1_g1,-5.47547549648837
Sym_113175_c1_g2,-1.30685092172029
Sym_113215_c4_g5,0.350988649793111
Sym_113244_c2_g3,2.76127954645675
Sym_113270_c0_g1,0.506730004437328
Sym_113270_c1_g1,-5.64932382198782
Sym_113289_c2_g1,-0.524830063641003
Sym_113351_c2_g1,24.6330889426577
Sym_1134_c0_g1,1.42590775092552
Sym_113516_c10_g2,-1.8868080765613
Sym_113535_c0_g1,8.91434209174435
Sym_113535_c0_g2,-0.35645127346123
Sym_113560_c0_g1,-1.18338673984486
Sym_113565_c3_g1,1.80314450565576
Sym_113653_c1_g2,-22.8364815326104
Sym_113764_c0_g1,9.95060499521965
Sym_113783_c0_g1,-1.73269197091345
Sym_113903_c5_g2,-2.64152383839333
Sym_113911_c0_g5,-12.3153956850283
Sym_113972_c1_g1,-2.86252560462895
Sym_114279_c0_g1,-0.298368873768562
Sym_114366_c1_g1,1.1382690003111
Sym_114475_c0_g3,-3.23022415996827
Sym_114534_c1_g1,-1.27363012083711
Sym_114643_c0_g1,-12.055845231787
Sym_114698_c0_g1,-17.0241233281918
Sym_114753_c4_g5,-0.802105770909684
Sym_114890_c0_g1,1.46914975805249
Sym_114907_c1_g1,1.29998607124016
Sym_114907_c2_g1,-1.51755565377404
Sym_114907_c3_g1,-0.600653619703071
Sym_114907_c3_g2,-1.99166996703345
Sym_114911_c0_g2,6.97576307055863
Sym_114958_c5_g1,2.88816495556176
Sym_114970_c0_g2,-29.5260972469385
Sym_115069_c1_g1,8.7879477497225
Sym_115075_c0_g1,-21.6698248808967
Sym_115147_c3_g1,-1.2979662611242
Sym_115171_c4_g3,-1.07880965538087
Sym_115306_c0_g1,2.62694770477365
Sym_115384_c2_g1,15.8578466833106
Sym_115406_c0_g1,-19.1991849414203
Sym_115474_c4_g1,-43.3023076607653
Sym_115550_c0_g6,-0.0718234037450791
Sym_115621_c9_g1,14.7127375940916
Sym_115730_c0_g1,0.52480637616483
Sym_115793_c4_g1,-0.90594335512046
Sym_115874_c4_g1,0.0433970001159927
Sym_116102_c0_g1,-2.76785423617377
Sym_116265_c4_g5,6.63537706296971
Sym_116269_c0_g4,0.361312860818597
Sym_116433_c1_g2,-5.8901530572087
Sym_116556_c1_g3,0.161369318375664
Sym_116663_c1_g1,-0.263544069594744
Sym_116718_c1_g2,-1.99764809017855
Sym_116805_c4_g2,0.562270687506741
Sym_116896_c3_g8,0.156155907524159
Sym_116969_c0_g1,-10.0568099966905
Sym_117034_c8_g6,0.0476579618246471
Sym_117295_c0_g2,-1.46150678806593
Sym_117295_c0_g3,-8.64080728827639
Sym_117295_c0_g4,-1.30288521249407
Sym_117295_c0_g5,0.420753853539335
Sym_117295_c0_g7,-3.47136271744094
Sym_117309_c3_g2,1.50302770674288
Sym_117313_c3_g1,7.78279153730081
Sym_117322_c0_g2,4.13995609276295
Sym_117355_c0_g1,-1.8412730546169
Sym_117444_c0_g1,0.796329308807144
Sym_117615_c8_g2,-4.80879277183745
Sym_117637_c1_g8,-0.217930473312236
Sym_117747_c2_g1,-16.0286367532378
Sym_117760_c6_g1,1.73532132637915
Sym_117838_c4_g1,-4.21076616879886
Sym_117960_c0_g2,1.59629987440556
Sym_117960_c0_g3,44.7226856996356
Sym_118133_c3_g1,-11.9752665879109
Sym_118148_c4_g1,-0.014222302443619
Sym_118173_c0_g1,-6.60896648623277
Sym_118211_c0_g1,-1.90037443130941
Sym_118341_c1_g2,-0.0643483981622826
Sym_118341_c1_g3,-3.05203077700388
Sym_118361_c0_g1,-0.501203233198834
Sym_118361_c2_g1,-1.58649690510225
Sym_118501_c2_g1,0.62579512062055
Sym_118506_c4_g1,-5.64684632172804
Sym_118541_c1_g1,-6.83366060891904
Sym_118609_c3_g4,-7.91272336796715
Sym_118674_c1_g1,-1.03150773697665
Sym_118811_c2_g1,1.63493601163413
Sym_118868_c0_g1,5.62954728451724
Sym_118868_c0_g2,1.49167058894181
Sym_118905_c5_g1,-0.685755271841058
Sym_118905_c5_g3,4.61737527418153
Sym_118929_c0_g1,-0.229725862542254
Sym_119017_c0_g5,-0.809449796349151
Sym_119054_c0_g1,-13.0075057571509
Sym_119250_c0_g3,-6.74518586279412
Sym_119275_c3_g2,-4.64612704308553
Sym_119350_c1_g2,0.704399701561112
Sym_119422_c1_g1,-27.1705452548508
Sym_119480_c3_g1,2.17627664220011
Sym_119833_c0_g1,0.855477115571997
Sym_119833_c3_g1,11.4930715460458
Sym_119843_c0_g1,0.690593658007899
Sym_119843_c6_g1,17.5368938683204
Sym_119993_c0_g1,0.910281379395007
Sym_119993_c5_g1,-1.57304093830163
Sym_120482_c0_g1,-0.159926371774458
Sym_120595_c3_g2,14.6178483847918
Sym_120676_c2_g1,-4.96989732689677
Sym_120719_c3_g1,-0.810560715729115
Sym_120754_c1_g1,-4.30194235931375
Sym_120779_c0_g1,-6.15548620089904
Sym_120913_c7_g2,-2.17581048193101
Sym_120986_c2_g1,3.9789181449543
Sym_121035_c3_g1,-1.39609823859511
Sym_121152_c1_g2,0.587766695431981
Sym_121225_c2_g1,12.1059128762067
Sym_121287_c4_g1,0.457484344801107
Sym_121330_c2_g1,-5.28858615332
Sym_121368_c2_g1,1.67741066939348
Sym_121495_c10_g2,2.345338723202
Sym_121495_c10_g3,-2.78948397162427
Sym_121540_c4_g3,4.3391033502963
Sym_121548_c0_g1,4.67941782855798
Sym_121604_c1_g3,4.69395138286163
Sym_121618_c0_g2,-170.741299619274
Sym_121683_c1_g1,-17.8416866283985
Sym_121704_c1_g1,0.527565611799267
Sym_121753_c0_g6,-1.29038019214351
Sym_121779_c6_g1,-6.40121975744233
Sym_121779_c6_g2,-0.124071501599033
Sym_121779_c8_g1,-0.0647864172991695
Sym_121782_c0_g3,-1.77069853559713
Sym_122045_c4_g1,-11.1196818333668
Sym_122045_c6_g1,-6.52259083642496
Sym_122279_c0_g1,2.49502840559994
Sym_122380_c3_g4,-0.596639430905647
Sym_122421_c0_g1,0.179183669676619
Sym_122482_c0_g2,0.742115704717828
Sym_122621_c3_g1,-0.612760716887979
Sym_122696_c2_g2,0.152699132759566
Sym_122784_c1_g1,44.189982128659
Sym_122968_c2_g6,0.155070771772871
Sym_123065_c5_g1,-6.30201917844054
Sym_123075_c0_g1,-9.8207193837219
Sym_123107_c1_g1,2.09405734686985
Sym_123107_c1_g2,-4.68253470936382
Sym_123211_c0_g1,6.4174529685801
Sym_123223_c1_g1,0.155826261350714
Sym_123481_c4_g1,-0.327227425991882
Sym_123481_c4_g3,-0.784075708390857
Sym_123848_c1_g2,3.86241113123675
Sym_123931_c0_g2,-2.59655536827482
Sym_123942_c3_g1,-2.01435200380177
Sym_123942_c3_g2,-24.8811046795536
Sym_123946_c0_g11,10.5762447050543
Sym_124074_c0_g1,0.864062763529353
Sym_124087_c4_g1,-1.75744671901727
Sym_124239_c2_g2,-4.8540752549273
Sym_124259_c4_g2,4.96394347136434
Sym_124310_c0_g1,-1.65990285524565
Sym_124370_c1_g1,-0.749543055323635
Sym_124424_c0_g1,1.295052376249
Sym_124465_c4_g3,8.16127540490312
Sym_124527_c1_g1,22.7798678611288
Sym_124628_c1_g1,1.18675308138525
Sym_124637_c7_g1,0.216404725209124
Sym_124674_c0_g1,-1.12479613578875
