gene,pval
Sym_100008_c0_g3,0.762771120835976
Sym_100097_c0_g3,0.500715783747121
Sym_100100_c0_g2,-0.993335037528814
Sym_100213_c0_g1,-1.26382612891895
Sym_100230_c0_g1,-0.23180494598916
Sym_100246_c0_g3,0.61542265106057
Sym_100339_c0_g1,0.0877495204416981
Sym_100346_c0_g1,-0.262078075933808
Sym_100382_c0_g5,-2.13214171224975
Sym_100437_c0_g1,2.4355128674058
Sym_100439_c1_g1,4.9649443802947
Sym_100466_c0_g1,-0.441811213402645
Sym_100493_c0_g1,0.569965273832902
Sym_100536_c1_g4,0.750132629501838
Sym_100611_c0_g1,0.167668179881365
Sym_100611_c0_g2,-0.961027806695277
Sym_100629_c0_g1,-0.5514782478076
Sym_100639_c0_g1,-0.0993808094737526
Sym_100665_c0_g1,-0.0177935496027013
Sym_100730_c0_g1,1.63207881268329
Sym_100737_c0_g1,0.2408780506753
Sym_100793_c2_g1,-0.637811391734853
Sym_100802_c0_g1,0.566711600504501
Sym_101037_c0_g1,0.172875141499127
Sym_101057_c0_g1,-1.93062844800469
Sym_101136_c0_g1,-1.15563558695967
Sym_101138_c0_g1,-2.11951178733856
Sym_101203_c0_g1,-2.36398080154743
Sym_101210_c1_g3,2.41188002471267
Sym_101245_c3_g1,0.670620526008558
Sym_101261_c1_g1,-0.0328525912092132
Sym_101261_c2_g1,-2.83542379183038
Sym_101299_c0_g1,-0.162907783194234
Sym_101312_c0_g2,0.00609708156257675
Sym_101326_c0_g1,-1.16079859336503
Sym_101419_c1_g1,0.0948410698562461
Sym_101441_c0_g1,1.72826001115553
Sym_101460_c0_g3,-1.53108299759675
Sym_101486_c0_g1,1.89169279380732
Sym_101501_c0_g1,-4.50309748882598
Sym_101501_c0_g2,0.711363517235747
Sym_101543_c0_g2,-1.00847742169339
Sym_101543_c0_g3,1.92733885965967
Sym_101592_c0_g2,0.603824049625211
Sym_101592_c0_g3,-0.340286801576
Sym_101592_c0_g4,1.60389281798603
Sym_101607_c0_g1,0.36506483730334
Sym_101629_c0_g1,-0.916636997121712
Sym_101653_c0_g1,-2.98427377122413
Sym_101657_c0_g1,-0.0736741909089223
Sym_101695_c0_g2,-0.381778379126061
Sym_101757_c0_g1,-2.37942859930315
Sym_101757_c0_g2,2.95355062464773
Sym_101806_c0_g1,0.329519029542164
Sym_101851_c0_g1,-1.10271425223339
Sym_101880_c0_g1,0.360570352139887
Sym_101904_c1_g2,0.456796473926735
Sym_101932_c0_g1,0.386318409169108
Sym_101956_c0_g2,-3.87150101576777
Sym_101971_c0_g1,2.43191484935316
Sym_101976_c0_g1,0.173946562875239
Sym_101983_c1_g1,-4.98452221407485
Sym_101988_c1_g1,-0.10391000538907
Sym_102038_c0_g1,7.46229462778603
Sym_102048_c0_g1,1.62661518299082
Sym_102101_c0_g1,0.874264630880784
Sym_102107_c0_g1,-0.791651289433561
Sym_102143_c0_g1,-0.622225171487234
Sym_102188_c5_g1,-1.62603116852389
Sym_102230_c0_g1,-0.629277079616062
Sym_102268_c2_g1,0.758611823443582
Sym_102314_c0_g1,0.271927295773508
Sym_102320_c4_g1,-1.82382586354464
Sym_102320_c4_g2,0.570422079536116
Sym_102320_c5_g2,-0.0869348960283599
Sym_102324_c0_g5,1.89037590649546
Sym_102382_c3_g3,5.36894332573131
