"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"evm.TU.chromosome_1.1",0.0583779999492476,-0.363938762039675,7.82905946511999,0.0447156019332233,0.977890282359969,1
"evm.TU.chromosome_1.10",0.0295397166096173,-0.757899992192669,7.82580439134788,0.0291528036007875,0.985529319641565,1
"evm.TU.chromosome_1.1000",0.0520676626512252,0.483074666433328,7.8303466745448,0.00984489014721746,0.995089650304726,1
"evm.TU.chromosome_1.1002",0.113320961428319,-0.200304334506792,7.82771903128993,0.0765839230167948,0.962431906796389,1
"evm.TU.chromosome_1.1003_evm.TU.chromosome_1.1005",1.98620201217054,0.899144398035153,1.3245208525766,0.538255039423561,0.764045818533188,1
"evm.TU.chromosome_1.1008",0.694114943520633,-0.237885992439289,2.22512743464748,1.94325185372179,0.378467177616966,1
"evm.TU.chromosome_1.1009",0.1836798959612,-0.207134487778403,6.56495237528313,0.0659864678214888,0.967545106063431,1
"evm.TU.chromosome_1.101",0.0111214656221158,-0.594010840875782,7.82729376325533,0.0117021043946117,0.994166031872434,1
"evm.TU.chromosome_1.1010",4.35832275259026,-1.7562861942693,1.61312756525804,1.56629220205144,0.456966085945877,1
"evm.TU.chromosome_1.1011",1.10262362803116,-0.567997838439973,3.89009442618099,0.0463252567154768,0.977103566103072,1
"evm.TU.chromosome_1.1012",3.03581472660083,-0.562803872678463,1.92992779870672,0.567563854176711,0.752930820620705,1
"evm.TU.chromosome_1.1014",0.0263191177329951,1.03264751816125,7.83034667455312,0.037639604687115,0.981356184395422,1
"evm.TU.chromosome_1.1016",0.0179130607108167,0.0709252476216688,7.83034667455226,-0.00120963904605809,1,1
"evm.TU.chromosome_1.1017",2.89409657510147,0.178746672758387,2.22732647460866,0.6180899677735,0.734147744464465,1
"evm.TU.chromosome_1.1018",0.0661432084432587,0.929899492340949,7.82945277330126,0.0829528227417811,0.959371965344034,1
"evm.TU.chromosome_1.1019",3.71272095055278,0.195063041164469,1.43326541530065,0.425520772845687,0.808349805601289,1
"evm.TU.chromosome_1.102",2.22951808566958,-0.466702966430844,1.07875851104311,0.192942892961526,0.908035824847984,1
"evm.TU.chromosome_1.1021",9.10630204142056,-0.793528200523346,1.42742687190456,0.324537223323716,0.850212796792834,1
"evm.TU.chromosome_1.1023",50.4892545416722,0.37833998837464,0.388463301169125,1.3159705577946,0.517893695462994,1
"evm.TU.chromosome_1.1024",6.35511815200413,0.957483859294526,1.06586433378416,0.798226924355305,0.670914573606177,1
"evm.TU.chromosome_1.1025",7.64010512500254,-0.525424898497396,0.723057321143063,1.27290501792814,0.529166311024099,1
