"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"evm.TU.chromosome_11.1800",40.7792726082633,-4.50665964528041,0.6425424683938,-7.0137926548979,2.31943056760196e-12,4.74833825799474e-08
"evm.TU.chromosome_12.3954",8.09031840670509,-4.45636954616974,1.08521895023436,-4.10642437197338,4.01830942655345e-05,0.411314152902011
"evm.TU.chromosome_1.1",0.0583779999492476,0,5.19448552815961,0,1,1
"evm.TU.chromosome_1.10",0.0295397166096173,0,5.19448552815961,0,1,1
"evm.TU.chromosome_1.1000",0.0520676626512252,0.614877360733044,5.19139573770574,0.118441627608374,0.905717743827014,1
"evm.TU.chromosome_1.1002",0.113320961428319,0,5.19448552815947,0,1,1
"evm.TU.chromosome_1.1003_evm.TU.chromosome_1.1005",1.98620201217054,0.455530189241259,0.958621920847947,0.475192752569564,0.634649592334948,1
"evm.TU.chromosome_1.1008",0.694114943520633,-1.52446531126762,1.5052916395879,-1.01273751290147,0.311185554708454,1
"evm.TU.chromosome_1.1009",0.1836798959612,-1.05145364292521,4.35442506036195,-0.241467846696117,0.809192533889323,1
"evm.TU.chromosome_1.101",0.0111214656221158,0,5.19448552815961,0,1,1
"evm.TU.chromosome_1.1010",4.35832275259026,0.669492218443369,1.19586180475841,0.559840790783196,0.575588037804566,1
"evm.TU.chromosome_1.1011",1.10262362803116,0.841378954511195,2.58500997725601,0.325483832524437,0.744814916851423,1
"evm.TU.chromosome_1.1012",3.03581472660083,0.60485711697372,1.30427561380065,0.463749464126813,0.64282725382942,1
"evm.TU.chromosome_1.1014",0.0263191177329951,0,5.19448552815961,0,1,1
"evm.TU.chromosome_1.1016",0.0179130607108167,0.20162487176131,5.194168587134,0.038817544786809,0.969035856659273,1
"evm.TU.chromosome_1.1017",2.89409657510147,-1.09613347243609,1.47968495447345,-0.740788415211099,0.458821740453479,1
"evm.TU.chromosome_1.1018",0.0661432084432587,0,5.19448552815939,0,1,1
"evm.TU.chromosome_1.1019",3.71272095055278,0.480978918791213,0.928066740178315,0.518258976395167,0.604277591323517,1
"evm.TU.chromosome_1.102",2.22951808566958,-0.542626526126585,0.871682629891783,-0.622504690949217,0.533610060202587,1
"evm.TU.chromosome_1.1021",9.10630204142056,-0.119000734307145,0.978743076468025,-0.121585262944164,0.903227485356547,1
"evm.TU.chromosome_1.1023",50.4892545416722,0.0209451480870887,0.250184232395302,0.0837188974163425,0.933279931925287,1
"evm.TU.chromosome_1.1024",6.35511815200413,0.0922354080427069,0.782205888335809,0.117917046417208,0.906133386391662,1
"evm.TU.chromosome_1.1025",7.64010512500254,0.0300901846618053,0.517647914252267,0.0581286697644092,0.953646137827642,1
"evm.TU.chromosome_1.1026",12.5696098100291,0.204284564093591,0.423844812534028,0.481979625684791,0.629820419874328,1
"evm.TU.chromosome_1.1027",6.17952581019781,-0.538576799985531,0.599156921207458,-0.898891059958312,0.368710690342729,1
"evm.TU.chromosome_1.1028",27.838558351411,0.0387523767121907,0.391940049203264,0.0988732251041112,0.921238927987196,1
"evm.TU.chromosome_1.1029",5.53348007037339,-0.0176474571627107,0.781034471393816,-0.022594978594501,0.981973349307676,1
"evm.TU.chromosome_1.1030",73.9531153952488,5.708119403429,3.07446251772364,1.85662351403632,0.0633647361516858,1
"evm.TU.chromosome_1.1031",0.0263191177329951,0,5.19448552815961,0,1,1
"evm.TU.chromosome_1.1032",0.556437941808431,-0.0226575621141156,1.89864255657744,-0.0119335585498299,0.990478623867766,1
"evm.TU.chromosome_1.1033",15.3626242025956,0.241141781784613,0.422984736238533,0.570095705885297,0.568612787478035,1
"evm.TU.chromosome_1.1034",0.173587817804266,-2.47124971911214,5.1523667472254,-0.479633892607301,0.631487742075792,1
"evm.TU.chromosome_1.1035",4.81613077181952,-0.302301883310239,0.96966394101405,-0.311759435948602,0.755223354025994,1
"evm.TU.chromosome_1.1037",0.0658597219653565,-0.939550553887241,5.19448552815961,-0.180874611892531,0.856465996923998,1
"evm.TU.chromosome_1.1038",0.0389812900706446,0.201624871733782,5.1941685871337,0.0388175447815114,0.969035856663497,1
"evm.TU.chromosome_1.1039",0.115883465347977,0,5.19448552815961,0,1,1
"evm.TU.chromosome_1.104",0.19647176618813,0.577545274468509,4.29172053410402,0.134571967088505,0.892950306978289,1
"evm.TU.chromosome_1.1041",0.247797512584299,-1.84746056123865,3.43190719487035,-0.538318916082591,0.590356894251636,1
"evm.TU.chromosome_1.1042",21.9609499281099,-0.0131695657181146,0.274187625532552,-0.0480312183765971,0.961691362644677,1
"evm.TU.chromosome_1.1043",1.89344793094581,0.459459467957938,1.01572247379538,0.452347447074894,0.651018699896523,1
"evm.TU.chromosome_1.1045",506.093008697415,-0.502713825285806,0.227673635026046,-2.20804585137096,0.0272410770651737,1
"evm.TU.chromosome_1.1046",7.09561824259302,-0.0253927696899699,0.494198757917252,-0.0513816946788475,0.959021371033916,1
"evm.TU.chromosome_1.1047",0.602461614382743,-1.36275778458705,1.58657169301149,-0.858932370084317,0.39037782922308,1
"evm.TU.chromosome_1.1048",0.562365377505539,0.617454886522136,2.07218627998591,0.297972673830431,0.765724019912802,1
"evm.TU.chromosome_1.105",4.21674433244674,-1.92932167369331,0.910149696269407,-2.11978499976582,0.0340241808736569,1
"evm.TU.chromosome_1.1050",0.587753022092348,1.69431399645433,1.73124641667391,0.978667149942449,0.327744468420279,1
"evm.TU.chromosome_1.1051",0.960791266172342,1.39235796700944,1.27959097280252,1.08812737554716,0.276538879967737,1
