sample_uid,sample_name,B2,B2e,1390331_B,22371_B,787438_B,1157383_B,22017_B,1463665_B,46220_B,46221_B,1157325_B,64886_B,1465458_B,1157406_B,B5a,1157385_B,1465440_B,1157419_B,46283_B,46223_B,1465398_B,787421_B,46224_B,787415_B,1157407_B,46285_B,65047_B,61427_B,1157307_B,22022_B,64881_B,46286_B,46284_B,1157543_B,1157448_B,787433_B,1465751_B,45591_B,1157432_B,1157290_B,1157300_B,787408_B,C1,46269_B,61429_B,787427_B,787431_B,1465508_B,B2d,46272_B,1157373_B,1157204_B,1157356_B,1157388_B,46226_B,46268_B,71899_B,1157311_B,1465446_B,1157302_B,1157296_B,1157348_B,46225_B,1465416_B,1157309_B,46273_B,1157451_B,46274_B,46282_B,1157533_B,B19,1157422_B,787417_B,1157532_B,787423_B,1157338_B,1157354_B,779634_B,1157283_B,1157523_B,787437_B,787420_B,1157347_B,46263_B,1157374_B,787426_B,1465528_B,787439_B,787418_B,46267_B,779628_B,1465377_B,1157439_B,1157525_B,1157462_B,1157341_B,1465456_B,1157436_B,1157275_B,1157376_B,61426_B,1465771_B,787416_B,1465942_B,787430_B,787413_B,1157291_B,779630_B,46212_B,1157412_B,1157380_B,1465462_B,1157299_B,1157367_B,61434_B,1465422_B,1157315_B,1157319_B,46214_B,46238_B,1157440_B,1465395_B,1157342_B,1157404_B,1157286_B,1157273_B,1157445_B,64833_B,1157363_B,1157335_B,71898_B,1157366_B,1157480_B,1466571_B,64832_B,1157403_B,1157314_B,64831_B,1157343_B,1157398_B,46218_B,1157364_B,1157514_B,1157416_B,1157313_B,1157328_B,61433_B,1157294_B,1157295_B,787409_B,61432_B,1157282_B,B2b,C1t,1157279_B,1157345_B,1157271_B,1157270_B,267302_B,779623_B,1157333_B,61431_B,1157413_B,787425_B,1157272_B,1157394_B,1157546_B,1157329_B,1157400_B,22021_B,1157429_B,1157269_B,1157372_B,1157361_B,46287_B,787432_B,779636_B,787441_B,1157298_B,1157292_B,1157426_B,1157274_B,1157285_B,1157305_B,22019_B,1157321_B,787407_B,1157457_B,46215_B,1157303_B,1157511_B,1157281_B,1157327_B,1157304_B,1157287_B,1157334_B,1157395_B,1157368_B,1157326_B,1157318_B,1157289_B,1157488_B,1157534_B,1157520_B,1157278_B,1157340_B,1465713_B,1465559_B,1157358_B,787412_B,1465720_B,1157453_B,1157450_B,46265_B,47974_B,1157370_B,1157375_B,1157350_B,1157386_B,46227_B,1157396_B,1157536_B,1157411_B,1157268_B,1157505_B,1157485_B,1157389_B,1467091_B,1465439_B,1157513_B,1157317_B,1157330_B,1157458_B,1157397_B,1157482_B,1465776_B,1157384_B,1157392_B,1466073_B,1390078_B,779624_B,1157344_B,1157301_B,1157512_B,1157524_B,1157443_B,1157391_B,1157312_B,1157369_B,1465654_B,1465750_B,1157459_B,779626_B,1157324_B,1157447_B,1465887_B,1157277_B,1157359_B,1157490_B,1157401_B,1157266_B,1157381_B,1465448_B,1157493_B,1157405_B,1157346_B,1465919_B,1157460_B,1157435_B,1157477_B,1157472_B,1157449_B,1466831_B,1465869_B,1157434_B,1157430_B,1390079_B,1465662_B,46229_B,1465373_B,1391055_B,1466469_B,1157481_B,1157337_B,1157499_B,1467325_B,1467209_B,1157365_B,46278_B,1466113_B,64836_B,1157378_B,1157437_B,1157316_B,1157557_B,1157516_B,1157554_B,787410_B,779635_B,1465513_B,1778707_B,1466191_B,46242_B,1157504_B,65191_B,1465820_B,1157544_B,1465653_B,1465736_B,1157415_B,1466244_B,1157390_B,1466167_B,1465778_B,1465698_B,1465449_B,1157418_B,1465706_B,1465493_B,1465392_B,1391062_B,1157288_B,1465934_B,1157478_B,1466104_B,1157377_B,1157542_B,1157510_B,1465721_B,46228_B,1466491_B,1390334_B,1157331_B,1465390_B,46230_B,1157360_B,1157494_B,1466050_B,1465369_B,1391048_B,46233_B,1157521_B,B5,1778788_B,1466134_B,1465697_B,46245_B,1466056_B,46219_B,1157535_B,1467306_B,1466215_B,1157508_B,1465657_B,1390367_B,1157195_B,1157446_B,1465765_B,1466684_B,1465582_B,1157545_B,44386_B,1157306_B,1465609_B,1465543_B,1466250_B,1778703_B,1778702_B,1466478_B,1466081_B,1157444_B,1467724_B,1465667_B,1157552_B,1390335_B,1157530_B,1157284_B,1465576_B,1467950_B,1390349_B,1465489_B,1465538_B,C1c,1466378_B,1157323_B,1157473_B,1391063_B,1465656_B,1465496_B,1390359_B,1466257_B,1465722_B,1466298_B,1157442_B,1466472_B,1466832_B,61428_B,1465457_B,1390341_B,1465512_B,1467584_B,1157502_B,1778896_B,65190_B,1157556_B,1466514_B,1157310_B,1466074_B,1390332_B,1466010_B,1157322_B,1465678_B,21508_C,1465773_B,1465592_B,1157553_B,1465712_B,1465900_B,1466435_B,1390361_B,1465905_B,1466237_B,64885_B,1466020_B,1463666_B,1465915_B,1157456_B,1157540_B,1465564_B,1466007_B,1465883_B,1465567_B,1466080_B,1465607_B,1465472_B,1465400_B,1466117_B,1465808_B,1157549_B,1466025_B,1157454_B,1465931_B,1465677_B,779631_B,1157506_B,1465505_B,1467581_B,1391050_B,1157421_B,1390347_B,1157349_B,1157332_B,1390209_B,1157527_B,1390354_B,1465585_B,1465424_B,1157503_B,1465367_B,1465831_B,1467309_B,1390337_B,1390345_B,1466153_B,1157339_B,1466355_B,1465974_B,1465402_B,1157382_B,1466265_B,1157497_B,1466630_B,1157336_B,1466563_B,779627_B,1466450_B,1778842_B,1157487_B,1465845_B,1468196_B,1390339_B,1157351_B,1157522_B,1390370_B,1157529_B,1391053_B,1463667_B,1467476_B,1465570_B,1467514_B,1466336_B,1390353_B,1391043_B,1390363_B,1465760_B,D1,1390330_B,1466151_B,1466077_B,1465745_B,1465672_B,B2c,1391039_B,1157362_B,1465529_B,1465902_B,44434_B,44407_B,1778844_B,1778843_B,1778841_B,1390343_B,1390356_B,1157483_B,1467698_B,1390368_B,1157393_B,1466573_B,1465540_B,1390362_B,1465591_B,1465939_B,1466851_B,1391061_B,1778848_B,1466341_B,1465519_B,1778714_B,1465700_B,1157438_B,1157518_B,1466304_B,1466270_B,1390327_B,1466165_B,1157519_B,1390365_B,1465797_B,1467882_B,46231_B,1465891_B,1390348_B,1465399_B,1465494_B,1778772_B,1465619_B,1157548_B,1157495_B,1465469_B,1467731_B,1157486_B,1465640_B,1466484_B,1465534_B,38011_B,37913_B,1778840_B,1778839_B,1778838_B,1160453_B,1157463_B,1466277_B,1465483_B,1466449_B,1390336_B,1391060_B,1157280_B,1465435_B,1391040_B,1465443_B,1467992_B,1467410_B,1466001_B,1465890_B,1157491_B,1465664_B,1157484_B,1390340_B,779629_B,1157293_B,1157500_B,1390355_B,1778872_B,1467975_B,1467028_B,1465787_B,1465655_B,1465429_B,1465863_B,1466175_B,1465837_B,1778761_B,1465482_B,1465376_B,1467184_B,1465898_B,1390351_B,1465612_B,1157541_B,1466359_B,1466225_B,1465452_B,1778775_B,1778774_B,1465459_B,787406_B,1390371_B,1778773_B,1611475_B,1466642_B,1157203_B,1390358_B,1466318_B,1465990_B,1465574_B,1465547_B,1465842_B,1466146_B,1466327_B,900673_B,1391047_B,1468333_B,1391056_B,1465799_B,1465689_B,1466413_B,1778901_B,1466170_B,1465481_B,1466143_B,1465781_B,1390328_B,1465584_B,1466945_B,1391051_B,1467487_B,1466654_B,1157371_B,1466560_B,1466500_B,1466092_B,1157423_B,1390360_B,1467300_B,1466475_B,1467582_B,1390352_B,1466665_B,1465769_B,1466217_B,1466365_B,1390326_B,1465756_B,1467427_B,1467817_B,1466230_B,1390344_B,1468027_B,1157550_B,1467172_B,1466396_B,1466743_B,1465928_B,1391049_B,1390338_B,1465832_B,1467849_B,1465684_B,1157474_B,1778783_B,1466162_B,1465577_B,1465951_B,1465738_B,1465943_B,1778712_B,1465451_B,1466255_B,1390366_B,1778789_B,1466232_B,1465431_B,1465978_B,1465471_B,1778722_B,1466029_B,1465498_B,1778895_B,1391044_B,282233_C,1465628_B,1466279_B,1157297_B,1465445_B,1465861_B,1465385_B,1468274_B,1157357_B,1465744_B,1466470_B,1467178_B,1466714_B,1465687_B,1465426_B,1390346_B,1466652_B,1465623_B,1466659_B,1157501_B,1465982_B,1390333_B,1467591_B,1465723_B,1465364_B,1778898_B,1778846_B,1465694_B,1157353_B,1466070_B,1465764_B,1466862_B,C3,1778864_B,1466267_B,1466691_B,1466737_B,1466857_B,1390357_B,1467121_B,1390350_B,1157537_B,1466608_B,1466850_B,1466287_B,1465729_B,1467635_B,1466658_B,1467056_B,1466447_B,1466644_B,1465386_B,1466620_B,1465844_B,1467303_B,1466722_B,1466572_B,1465460_B,1466028_B,1465680_B,1467589_B,1778725_B,1778787_B,1466495_B,1466759_B,1465516_B,1466649_B,1390329_B,1778894_B,1468006_B,1465447_B,1465647_B,61425_B,1157547_B,1467913_B,1465480_B,1466426_B,1466129_B,1466045_B,1467531_B,1465495_B,896080_B,1465793_B,1466548_B,1466331_B,1466843_B,1466849_B,1465918_B,1465479_B,1157509_B,1778877_B,1778876_B,1465859_B,1467437_B,1466078_B,1778777_B,1465991_B,1466108_B,1465952_B,1466474_B,1465645_B,1467186_B,1465615_B,1778857_B,1778856_B,1465868_B,46232_B,1467844_B,1466109_B,1465371_B,1157517_B,1467100_B,1467858_B,1465683_B,D4,1467780_B,1157276_B,1157479_B,1465899_B,1465953_B,1466200_B,1465742_B,1466105_B,1465632_B,1466284_B,46216_B,1466306_B,1466034_B,1466278_B,1778717_B,1467592_B,1468374_B,1157526_B,1778863_B,1466858_B,1466693_B,1466012_B,1467368_B,1465692_B,1465788_B,1778832_B,1466732_B,1390208_B,1467650_B,1157461_B,1465826_B,1465906_B,1466433_B,1465975_B,1778902_B,1465583_B,1465549_B,1468057_B,1466313_B,1778871_B,1466221_B,1391059_B,1778740_B,1466360_B,1466224_B,1465410_B,1465762_B,1465888_B,1778850_B,1466009_B,1467071_B,1465893_B,46217_B,1778873_B,1467393_B,1467180_B,1465897_B,1467714_B,1465478_B,1468088_B,1465956_B,1466701_B,1466116_B,1157428_B,1467670_B,1157538_B,1465724_B,1466790_B,1466054_B,1465444_B,1468321_B,1465470_B,1465539_B,1465791_B,1466650_B,1467148_B,1465961_B,1466812_B,1465624_B,1778893_B,1467418_B,1465997_B,1465405_B,1465394_B,1465598_B,1466502_B,1465693_B,1466804_B,1466343_B,1465804_B,1466386_B,1778818_B,1467579_B,1465740_B,1465658_B,1467535_B,1467129_B,1465571_B,46235_B,1465633_B,1391045_B,1467293_B,1466026_B,1466019_B,1778859_B,1778858_B,1466120_B,1468172_B,1466583_B,1465606_B,1778862_B,1467262_B,1467505_B,1465599_B,1465511_B,1465521_B,1467892_B,1778786_B,1467499_B,1467117_B,1778798_B,1778849_B,1465937_B,1390364_B,1466648_B,D4c,1465725_B,1466110_B,1778734_B,1466533_B,1466022_B,1466003_B,1465673_B,1157212_B,1465490_B,1466855_B,1466079_B,1465464_B,1467316_B,1465866_B,1465622_B,1467104_B,1466203_B,1466797_B,1465995_B,1465486_B,1466746_B,1466144_B,1466176_B,1465629_B,1465374_B,1466739_B,1465987_B,1467361_B,1466751_B,1465411_B,1465817_B,1778829_B,1465908_B,1778875_B,1778874_B,1467632_B,1466793_B,1466289_B,1466254_B,1465881_B,1465805_B,1465382_B,1466766_B,1778737_B,1466664_B,1467746_B,1466335_B,1466106_B,1465708_B,1467269_B,1466216_B,1778718_B,1468146_B,1465491_B,1778897_B,1467970_B,1467234_B,1466708_B,1466364_B,1465611_B,1465732_B,1778892_B,1466986_B,1778735_B,1778727_B,1466440_B,1466391_B,1466863_B,1778837_B,1467014_B,1465947_B,1466591_B,779625_B,1466688_B,1465747_B,1466309_B,1466273_B,1467074_B,1466763_B,1466594_B,1465579_B,1466040_B,1465550_B,1465614_B,1467421_B,1778821_B,1468026_B,1778853_B,1778852_B,1778851_B,1468309_B,1467044_B,1466944_B,1466775_B,1465536_B,1467526_B,1465586_B,1466437_B,1465783_B,1778861_B,1778860_B,1467413_B,1466770_B,1466182_B,1466193_B,1465815_B,1391054_B,1467416_B,1466208_B,1465432_B,1778756_B,1465630_B,1465467_B,1778748_B,1467385_B,1465517_B,1465488_B,1466209_B,1778847_B,1778845_B,1467422_B,1467343_B,1467088_B,1466547_B,1466430_B,1466424_B,1466338_B,1157202_B,1468222_B,1467204_B,1466075_B,1465841_B,1778785_B,1778784_B,1778782_B,1778781_B,1467963_B,1467744_B,1466774_B,1466616_B,1466580_B,1466465_B,1466316_B,1157379_B,1468345_B,1466089_B,1778706_B,1778705_B,1778704_B,1466610_B,1466477_B,1465885_B,1465663_B,1465388_B,1778741_B,1778733_B,1468249_B,1467831_B,1467477_B,1466186_B,1465527_B,1157352_B,1467527_B,1467365_B,1467013_B,1466400_B,1465772_B,1465450_B,1778713_B,1467877_B,1466921_B,1466611_B,1468159_B,1467018_B,C3cm,99679_C,90605_C,8064_C,1778904_B,1778903_B,1778900_B,1778899_B,1468092_B,1467735_B,1467686_B,1467489_B,1466866_B,1466709_B,1466605_B,1466414_B,1465634_B,1465383_B,30145_B,1466662_B,1466184_B,1465759_B,1778891_B,1778890_B,1468103_B,1467824_B,1467736_B,1466710_B,1466638_B,1466628_B,1466448_B,1466394_B,1466325_B,1466231_B,1465858_B,1465642_B,1467227_B,1465463_B,1778836_B,1778835_B,1580308_B,1468233_B,1467816_B,1467775_B,1467467_B,1466328_B,1466246_B,1466199_B,1465835_B,1157414_B,1465651_B,1778865_B,1467790_B,1466623_B,1466097_B,1466046_B,1465973_B,1465846_B,1778780_B,1778779_B,1778778_B,1778776_B,1468140_B,1467212_B,1467000_B,1466653_B,1466121_B,1466098_B,1465949_B,1465909_B,1465836_B,1465524_B,1778796_B,1468276_B,46222_B,1778887_B,1778884_B,1778878_B,1466395_B,1466339_B,1466086_B,51584_B,1778855_B,1778854_B,1468368_B,1467350_B,1467272_B,1467264_B,1466322_B,1466062_B,1465596_B,1466562_B,1466497_B,1466471_B,1390342_B,1778739_B,1778738_B,1778736_B,1468055_B,1468003_B,1467960_B,1467405_B,1467392_B,1467200_B,1466728_B,1466632_B,1465818_B,1465800_B,1465509_B,1465504_B,1778732_B,1778731_B,1778730_B,1778729_B,1778728_B,1778726_B,1467852_B,1467842_B,1467779_B,1467765_B,1467400_B,1467273_B,1467235_B,1467217_B,1467142_B,1466924_B,1466581_B,1466535_B,1466526_B,1466505_B,1466418_B,1466238_B,1466015_B,1465753_B,1465671_B,1778715_B,1778711_B,1778710_B,1778709_B,1778708_B,1468277_B,1468017_B,1467984_B,1467886_B,1467729_B,1467472_B,1467442_B,1467425_B,1467049_B,1466242_B,1466222_B,1466166_B,1466039_B,1465962_B,1465872_B,1467052_B,1466457_B,1778724_B,1778723_B,1778721_B,1778720_B,1778719_B,1778716_B,1468215_B,1468191_B,1467911_B,1467597_B,1467574_B,1467515_B,1467253_B,1466816_B,1466741_B,1466702_B,1466680_B,1466534_B,1466510_B,1466490_B,1466326_B,1466282_B,1466125_B,1465999_B,1465704_B,1465690_B,1465620_B,1465487_B,1465381_B,1778792_B,1466977_B,1466809_B,1466717_B,1465940_B,1465825_B,1465525_B,1465437_B,1467155_B,1465466_B,22018_B,1778870_B,1778869_B,1778868_B,1778867_B,1778866_B,1468242_B,1468167_B,1467985_B,1467834_B,1467772_B,1467261_B,1467250_B,1467083_B,1466953_B,1466838_B,1466801_B,1466765_B,1466655_B,1466513_B,1466462_B,1466300_B,1466204_B,1466190_B,1466164_B,1466163_B,1466131_B,1465977_B,1465921_B,1465874_B,1465676_B,1465670_B,1465668_B,1465660_B,1465641_B,1778889_B,1778888_B,1778886_B,1778885_B,1778883_B,1778882_B,1778881_B,1778880_B,1778879_B,1580669_B,1467594_B,1467578_B,1467371_B,1467208_B,1466996_B,1466754_B,1466160_B,1466128_B,1466107_B,1465996_B,1465806_B,1465555_B,1465553_B,1465514_B,1465404_B,1465380_B,1465366_B,787435_B,1467376_B,1467268_B,1467106_B,1466444_B,1466411_B,1465933_B,1465833_B,1465627_B,1465554_B,1465518_B,1391042_B,1778824_B,1778819_B,1778814_B,1467615_B,1466810_B,1466791_B,1466784_B,1466772_B,1466705_B,1466531_B,1466268_B,1466263_B,1466178_B,1466168_B,1465969_B,1465912_B,1465590_B,1465363_B,1391057_B,1390207_B,1157469_B,46240_B,1778804_B,1778803_B,1778802_B,1778801_B,1778800_B,1778799_B,1778797_B,1778795_B,1778794_B,1778793_B,1778791_B,1778790_B,1467743_B,1467692_B,1467677_B,1467648_B,1467358_B,1466538_B,1466521_B,1466422_B,1466370_B,1466266_B,1465985_B,1465843_B,1465734_B,1465719_B,1465710_B,1465650_B,1465396_B,22025_B,1778771_B,1778770_B,1778769_B,1778768_B,1778767_B,1778766_B,1778765_B,1778764_B,1778763_B,1778762_B,1778760_B,1778759_B,1778758_B,1778757_B,1778755_B,1778754_B,1778753_B,1778752_B,1778751_B,1778750_B,1778749_B,1778747_B,1778746_B,1778745_B,1778744_B,1778743_B,1778742_B,1468225_B,1468045_B,1467967_B,1467944_B,1467879_B,1467585_B,1467491_B,1467457_B,1467417_B,1467347_B,1467341_B,1467327_B,1467241_B,1467226_B,1467188_B,1467094_B,1467069_B,1467009_B,1466963_B,1466842_B,1466807_B,1466744_B,1466553_B,1466530_B,1466525_B,1466524_B,1466489_B,1466456_B,1466384_B,1466367_B,1466358_B,1466356_B,1466354_B,1466353_B,1466347_B,1466308_B,1466307_B,1466260_B,1466248_B,1466198_B,1466196_B,1466195_B,1466157_B,1466093_B,1466068_B,1466055_B,1465989_B,1465878_B,1465852_B,1465711_B,1465646_B,1465600_B,1157551_B,1778834_B,1778833_B,1778831_B,1778830_B,1778828_B,1778827_B,1778826_B,1778825_B,1778823_B,1778822_B,1778820_B,1778817_B,1778816_B,1778815_B,1778813_B,1778812_B,1778811_B,1778810_B,1778809_B,1778808_B,1778807_B,1778806_B,1778805_B,1611461_B,1468327_B,1468142_B,1468131_B,1468078_B,1467999_B,1467978_B,1467758_B,1467732_B,1467709_B,1467693_B,1467669_B,1467616_B,1467598_B,1467595_B,1467542_B,1467479_B,1467419_B,1467401_B,1467324_B,1467027_B,1467024_B,1466959_B,1466836_B,1466781_B,1466773_B,1466721_B,1466651_B,1466629_B,1466453_B,1466361_B,1466357_B,1466344_B,1466332_B,1466274_B,1466259_B,1466258_B,1466239_B,1466177_B,1466174_B,1466103_B,1466043_B,1465980_B,1465958_B,1465834_B,1465748_B,1465737_B,1465717_B,1465701_B,1465685_B,1465674_B,1465649_B,1465638_B,1465604_B,1465562_B,1465548_B,1465523_B,1465499_B,1465453_B,1157528_B,1157402_B,1157308_B
134749,CP1,2752,239,53,58,0,58,81,0,16,21,36,71,36,30,0,14,12,11,6,9,8,5,9,15,9,9,8,6,8,0,11,5,7,17,3,9,8,0,10,5,8,0,0,13,3,6,22,8,11,5,3,3,6,4,4,11,4,6,6,4,5,3,0,3,6,0,4,9,9,4,3,5,5,4,4,10,3,3,5,4,8,6,0,3,5,7,0,0,5,4,7,8,0,7,3,4,3,0,4,4,0,3,7,4,8,4,0,5,0,3,6,4,3,3,6,0,5,0,3,7,5,11,8,15,3,6,0,6,0,0,0,0,5,4,3,4,4,0,0,3,0,5,4,0,6,0,6,9,0,0,0,0,6,0,0,3,5,0,5,7,0,4,3,0,5,4,0,0,6,0,0,4,4,3,0,5,3,3,4,0,0,0,0,4,0,0,3,5,4,4,3,0,0,0,0,0,0,3,0,0,5,0,0,0,0,3,0,12,4,3,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,4,0,0,5,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
