gene,pval
Oarb_100001_c0_g1,-0.376104837444877
Oarb_100009_c0_g1,0.0419722934320486
Oarb_100012_c0_g1,0.0950852315882306
Oarb_100015_c0_g1,-0.0718744585934774
Oarb_100023_c0_g1,-1.35464976505114
Oarb_100037_c0_g1,-0.247828265456449
Oarb_100054_c0_g1,-0.111964038637104
Oarb_100054_c2_g1,0.471758179456187
Oarb_100054_c2_g2,-0.0759617863563966
Oarb_100054_c2_g3,-0.176698375716911
Oarb_100054_c2_g4,0.0267718047045582
Oarb_100054_c2_g6,0.292773895300313
Oarb_100059_c0_g1,-0.963734366193726
Oarb_100078_c0_g1,-0.875405469042277
Oarb_100106_c0_g1,-2.01916748192133
Oarb_100115_c0_g1,-0.547069295867897
Oarb_100118_c0_g1,-0.101498241856203
Oarb_100120_c1_g1,0
Oarb_100138_c0_g1,-0.105921844742804
Oarb_100172_c0_g1,-8.22327807260623
Oarb_100175_c1_g1,0.821701158383767
Oarb_100175_c1_g2,0
Oarb_100181_c1_g1,0.144545142288244
Oarb_100188_c0_g1,-0.0483776331605481
Oarb_100193_c0_g1,-13.1707426800888
Oarb_100202_c0_g1,-4.64539856288134
Oarb_100214_c0_g1,0.0325834404337386
Oarb_100217_c0_g1,-0.835290869370704
Oarb_100218_c0_g1,0.0287509155808464
Oarb_100229_c0_g1,-5.81728007382194
Oarb_100239_c0_g1,-0.177632427233847
Oarb_100248_c1_g1,0.402066066606216
Oarb_100254_c0_g1,-1.23535411442601
Oarb_100266_c0_g1,0.121783018044871
Oarb_100268_c0_g1,0
Oarb_100277_c0_g1,-0.166288350819191
Oarb_100283_c0_g1,0.219655572529819
Oarb_100298_c1_g2,-0.769113436398939
Oarb_100302_c1_g1,-0.850718330617175
Oarb_100314_c0_g1,0.221924329296117
Oarb_100337_c0_g1,0.212582983071719
Oarb_100343_c0_g1,-0.275205676951319
Oarb_100352_c0_g1,0.0551985694081328
Oarb_100364_c0_g1,0.0128824665514235
Oarb_100378_c0_g1,-0.149910433515122
Oarb_100389_c0_g1,0.128632172108327
Oarb_100397_c0_g1,-0.669117619938197
Oarb_100414_c0_g1,-1.42551444726215
Oarb_100462_c0_g1,0
Oarb_100473_c0_g1,0.017892951311387
Oarb_100478_c0_g1,-0.524011782669661
Oarb_100484_c0_g1,-0.202049957160987
Oarb_100494_c2_g1,2.58918835979841
Oarb_100496_c0_g1,-0.143075752594222
Oarb_100497_c0_g1,-0.0925549132331348
Oarb_100499_c0_g4,0.159920361535317
Oarb_100499_c0_g5,-0.00125418505751791
Oarb_100510_c0_g1,0.799464637853373
Oarb_100535_c0_g1,-0.684986402502116
Oarb_100544_c0_g2,-18.3912187128936
Oarb_100547_c0_g1,0.0440507311397641
Oarb_100548_c0_g2,-0.173313831160957
Oarb_100551_c0_g1,0.0933992839181557
Oarb_100562_c0_g1,-0.681903851061089
Oarb_100563_c0_g1,-0.0770639377663098
Oarb_100565_c0_g1,-0.347641139955545
Oarb_100565_c1_g1,0
Oarb_100565_c1_g2,0.106167136278349
Oarb_100576_c0_g1,-0.264257819260411
Oarb_100583_c0_g2,-0.941050858212988
Oarb_100590_c0_g1,0.112603794712361
Oarb_100615_c0_g1,-0.759222628596294
Oarb_100625_c1_g1,0.275427412833916
Oarb_100625_c1_g2,0.161231591948146
Oarb_100631_c0_g1,0.299017153920869
Oarb_100638_c1_g1,-0.119785232254999
Oarb_100640_c0_g1,0.10433442770154
Oarb_100649_c0_g1,0.934747581819373
Oarb_100655_c1_g1,-0.332769990445343
Oarb_100663_c1_g2,0.10384603031856
Oarb_100663_c1_g3,0
Oarb_100665_c2_g1,-0.298820223847798
Oarb_100670_c0_g1,0.163082189878411
Oarb_100671_c0_g1,-0.673878641544076
Oarb_100674_c0_g1,0.0311552461454562
Oarb_100676_c1_g1,0.114100811003689
Oarb_100678_c1_g1,-0.0770639377663098
Oarb_100696_c0_g1,0.34570957092331
Oarb_100698_c0_g1,-2.51059750956157
Oarb_100698_c1_g1,-10.021817142485
Oarb_100700_c1_g1,-6.17217512909561
Oarb_100702_c0_g1,-3.35637511988014
