baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ORTHOMCL5602	9.78470607207602	-0.295716421073634	0.380074614334786	-0.778048335564854	0.436540518589431	0.84549225680521
ORTHOMCL1396	7.28023738256898	0.431197573586184	0.458970311863875	0.939489031077183	0.347479721342192	0.838747755543306
ORTHOMCL7155	17.6103550190666	0.400831746032	0.468089333325773	0.856314633756108	0.391823769012931	0.838747755543306
ORTHOMCL7010	21.5697111192524	0.41951729216319	0.533289099335096	0.786660167414342	0.431480827583693	0.84549225680521
ORTHOMCL8860	8.17143768128585	0.446180282801063	0.466614635706058	0.956207218245362	0.338967553851782	0.838747755543306
ORTHOMCL5435	29.1305501100696	1.1933052266291	0.469376428818831	2.54232030703376	0.0110119207428816	0.22998382141011
ORTHOMCL798.1	13.1215965495198	-0.19680198938376	0.553154029986978	-0.355781534102523	0.722004179092249	0.951844630591142
ORTHOMCL3522.1	45.6637642770225	-0.521770721577645	0.533547442530657	-0.977927509319219	0.328110178262345	0.838747755543306
ORTHOMCL3470	20.9509497901857	0.366214697127871	0.435631307277883	0.840652843378558	0.400542445693674	0.844220231692821
ORTHOMCL1829	75.7082254206203	0.03108799774883	0.26973594009487	0.115253450236909	0.908244233738201	0.967421674947022
ORTHOMCL8796	36.40996467752	0.492067830202344	0.474659044773885	1.03667640092427	0.299886693775651	0.838747755543306
ORTHOMCL4705	10.0839686237335	0.548367920921009	0.526850058349342	1.04084247924179	0.297948661322164	0.838747755543306
ORTHOMCL8156	43.8944163800729	-0.258815336069879	0.256869801421684	-1.00757401079234	0.313659010777873	0.838747755543306
ORTHOMCL2376.1	6.16656859574498	-0.276841123402444	0.516173625957234	-0.536333337235214	0.591728194436338	0.900994064476737
ORTHOMCL9014	132.531884007026	-0.102722066886569	0.240253364479847	-0.42755724611376	0.668973498598049	0.941033909703057
ORTHOMCL1830	9.95669588034054	0.571654778726221	0.559230642374583	1.02221647994624	0.306678452554681	0.838747755543306
ORTHOMCL3469.1	9.09234884458919	0.486861118913873	0.385873637548805	1.26171127420514	0.207052698571497	0.838747755543306
ORTHOMCL5488	30.7320015129277	0.0265820817022512	0.328271693648099	0.0809758569398513	0.935461152809872	0.97830670179353
ORTHOMCL1657	37.5301107830573	-0.732823610517089	0.455508112244749	-1.60880474094243	0.107659043909128	0.702347095978599
ORTHOMCL2459.1	40.9449552321284	-0.463393719233717	0.386799397652872	-1.19802078815434	0.230908924161605	0.838747755543306
ORTHOMCL3658	315.025928340128	2.03626024364667	0.355976757499981	5.72020560540888	1.06395225578541e-08	1.45761459042601e-06
ORTHOMCL5426	22.6041054122574	0.556420002703007	0.467301529939961	1.1907087117273	0.233767956733209	0.838747755543306
ORTHOMCL8292	5.57657715953193	-0.370193564941241	0.485081023136057	-0.763158209216129	0.445369048612901	0.847438328610658
ORTHOMCL4694	13.5785092136599	0.56877086675532	0.64035766354171	0.888208104841822	0.374428819904898	0.838747755543306
ORTHOMCL8834	6.07766436860135	-1.42761980910937	0.643487129104493	-2.21856777632229	0.0265161438341774	0.363271170528231
ORTHOMCL1353.1	16.8992414336463	1.69890507285202	0.49186216998219	3.4540267101931	0.00055228267332158	0.0189156815612641
ORTHOMCL2178.1	48.0817070927392	-0.267353600049001	0.481032610937269	-0.555791008697051	0.578353732809481	0.900994064476737
ORTHOMCL5179	18.936953261105	0.157006399926241	0.508080016432203	0.309019041978385	0.757307041857186	0.951844630591142
ORTHOMCL1813.1	62.2044791189103	0.25719135789149	0.381771594492644	0.673678612033158	0.500515662401952	0.900994064476737
ORTHOMCL1113.1	408.097185771704	-0.116769819832954	0.367065483764358	-0.318117134401872	0.750396086867071	0.951844630591142
ORTHOMCL2461.1	22.6212718834905	0.154697407551654	0.287909852039316	0.537311962254522	0.591052143863409	0.900994064476737
ORTHOMCL5380	6.72800275224529	-0.457049859524105	0.556843577682277	-0.820786802330487	0.411767717336793	0.84549225680521
ORTHOMCL3054.1	8.58327266794431	0.309271704417853	0.356807263207962	0.866775249016154	0.386065166037027	0.838747755543306
ORTHOMCL5282	39.2032180225226	-0.308451979730893	0.618881165284068	-0.498402596545838	0.618200307013236	0.900994064476737
ORTHOMCL8692	8.89462765546038	0.22023696137179	0.437615886934374	0.503265461669169	0.614777645931485	0.900994064476737
ORTHOMCL2424	10.4263042886745	0.0619369930371816	0.502610682323465	0.123230554414124	0.901924531033759	0.967421674947022
ORTHOMCL294.2	23.1949241014193	0.195039893117334	0.545572714767408	0.357495688178769	0.720720753560533	0.951844630591142
ORTHOMCL8888	26.5892294597026	-0.252960162921474	0.434247983008226	-0.582524669819094	0.560213329459044	0.900994064476737
ORTHOMCL5138	15.0246953674471	-0.545192000921403	0.607471920992595	-0.897476874372353	0.369464507995225	0.838747755543306
ORTHOMCL2374	28.1303575905165	0.482774456291947	0.509818186802808	0.946954166777652	0.343662134493997	0.838747755543306
ORTHOMCL8696	41.2006064269688	1.05697321163386	0.621980754402645	1.69936642597404	0.0892501638171131	0.702347095978599
ORTHOMCL3377	5.70406895599661	0.0992342112430466	0.568740857382897	0.17448053881636	0.861487823948903	0.967408458040981
ORTHOMCL1650.1	11.9248149492558	-0.897207725995426	0.487791982023769	-1.83932446423793	0.0658674768288133	0.677365294580975
ORTHOMCL8945	14.5417712914777	-0.151518454854289	0.505373466376065	-0.299814819999947	0.764318410336257	0.951923838327884
ORTHOMCL5591	10.9647181591139	0.137648896702568	0.429635430378242	0.320385347598975	0.74867623156412	0.951844630591142
