baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ORTHOMCL5602	9.78470607207602	-0.0432719394334616	0.381557427225525	-0.113408720013947	0.909706526743235	0.964162064044889
ORTHOMCL1396	7.28023738256898	-0.475858063336836	0.514553484976338	-0.924798057404504	0.355070961290259	0.810809578472298
ORTHOMCL7155	17.6103550190666	0.0289311912414883	0.492058467120646	0.0587962471427095	0.953114397637622	0.978101958171332
ORTHOMCL7010	21.5697111192524	-0.0908180841516906	0.570342098547763	-0.159234404023369	0.873484199163344	0.962191063231644
ORTHOMCL8860	8.17143768128585	0.506186784151358	0.467303068878338	1.08320877362597	0.278715766307105	0.71793786383187
ORTHOMCL5435	29.1305501100696	0.55345338846513	0.503821338565432	1.09851121042435	0.271981325198252	0.71793786383187
ORTHOMCL8210	3.54342240545695	-0.478192653441821	0.740682723774832	-0.645610648247268	0.51853153955965	0.916994237418819
ORTHOMCL8854	4.05641081184934	0.627963213312547	0.586886015246642	1.06999178204756	0.284623007791829	0.71793786383187
ORTHOMCL798.1	13.1215965495198	-0.924398476288424	0.625741026673868	-1.47728602869796	0.139598981493498	0.525400798427983
ORTHOMCL3522.1	45.6637642770225	0.316842096534853	0.466437609770118	0.679280765311801	0.49695998145422	0.916994237418819
ORTHOMCL8145	2.70851095884687	0.983123882433258	0.584998263499879	1.68055863371543	0.0928486764091934	0.50646606258501
ORTHOMCL5408	3.6849108651166	-3.08234702579104	0.864897640013486	-3.56382869277222	0.000365484527062694	0.0246814312520769
ORTHOMCL3470	20.9509497901857	0.140917043506975	0.448286553795502	0.314345907352952	0.753258334930693	0.961053737670194
ORTHOMCL1829	75.7082254206203	0.326085667075479	0.262766601145139	1.24097075371982	0.214616553116708	0.630223211533189
ORTHOMCL8796	36.40996467752	-0.404415402418596	0.536078072201405	-0.75439646460051	0.450611193839509	0.910284060336119
ORTHOMCL4705	10.0839686237335	-0.0224966593056674	0.571646307625689	-0.0393541583415564	0.968608027916593	0.984574094310822
ORTHOMCL8156	43.8944163800729	0.0971907866087535	0.248584945577616	0.390976156592747	0.6958148601921	0.955189630997291
ORTHOMCL2376.1	6.16656859574498	-0.137233750973163	0.520755124324982	-0.263528373630598	0.792143357197843	0.962191063231644
ORTHOMCL9014	132.531884007026	-0.318457416311273	0.24163211388916	-1.31794326170301	0.187522642107488	0.601043536078848
ORTHOMCL2215.1	4.38663419337012	0.288362175823813	0.514339659876722	0.560645422312812	0.575039280154562	0.924647881530824
ORTHOMCL1830	9.95669588034054	0.404567616915283	0.574343185403211	0.70440048249421	0.481183405610693	0.916994237418819
ORTHOMCL3469.1	9.09234884458919	0.0779496949991259	0.411112419902923	0.189606762591927	0.849617287563468	0.962191063231644
ORTHOMCL1812.1	3.12992715404478	0.193381233179413	1.11796266035326	0.172976468747451	0.862669924013287	0.962191063231644
ORTHOMCL5488	30.7320015129277	0.304455393401252	0.318964184620178	0.954512788838025	0.339824138890409	0.795790704996527
ORTHOMCL1657	37.5301107830573	0.143950387327867	0.394810414887694	0.36460635763323	0.715405268390424	0.955189630997291
ORTHOMCL8950	9.13313313772757	-0.420254715596287	0.914674718346189	-0.459458108075999	0.645905228464334	0.955189630997291
ORTHOMCL4641	3.3095691424133	0.19686129506083	0.555381142535758	0.354461612005769	0.722992968045061	0.955383564916688
ORTHOMCL5387	4.50341257219999	-0.0872591531498519	0.548440715468829	-0.159104075770996	0.873586877125516	0.962191063231644
ORTHOMCL2459.1	40.9449552321284	0.687606044671105	0.340049539234512	2.02207609579175	0.0431684911052187	0.347224819759368
ORTHOMCL3658	315.025928340128	-0.858602666952488	0.356962830699339	-2.40529991671785	0.0161591979804089	0.181172541858997
ORTHOMCL5426	22.6041054122574	0.0883167834625618	0.49579523246281	0.178131570616074	0.858619648747472	0.962191063231644
ORTHOMCL8292	5.57657715953193	-1.26190877333611	0.565068358516211	-2.23319666429332	0.0255359782112024	0.259017288183136
ORTHOMCL4694	13.5785092136599	0.598822693255562	0.643079712161591	0.931179575301376	0.351760681303143	0.810809578472298
ORTHOMCL8834	6.07766436860135	-0.738392606110078	0.566993078080116	-1.3022956269772	0.192815345992479	0.601043536078848
ORTHOMCL1353.1	16.8992414336463	-2.35453784476824	0.691239306137026	-3.40625572629328	0.000658604576490937	0.0246814312520769
ORTHOMCL2178.1	48.0817070927392	-0.116072691190572	0.468129292736853	-0.247950070613973	0.804173038478596	0.962191063231644
ORTHOMCL5179	18.936953261105	-0.361336694272456	0.55037192081197	-0.65653184802628	0.5114819828741	0.916994237418819
ORTHOMCL1813.1	62.2044791189103	-0.17666062447112	0.397890075657449	-0.443993543139312	0.657047252166683	0.955189630997291
ORTHOMCL1140	4.12969846144785	0.384747360378789	0.542428888478665	0.709304700673077	0.478135412003526	0.916994237418819
ORTHOMCL1113.1	408.097185771704	0.336540727341141	0.348857812972552	0.96469310655118	0.334698549009741	0.795790704996527
ORTHOMCL2461.1	22.6212718834905	0.0680869249830983	0.292664732497135	0.232644789148842	0.816037244687325	0.962191063231644
ORTHOMCL5380	6.72800275224529	0.751606302924419	0.476325056402591	1.57792728478504	0.114582315916111	0.510060516580336
ORTHOMCL3054.1	8.58327266794431	-0.104161787364387	0.382894153192619	-0.272038072391217	0.78559274531282	0.962191063231644
ORTHOMCL5282	39.2032180225226	0.793871538932678	0.519978462860636	1.5267392702483	0.126825858176732	0.510060516580336
ORTHOMCL8692	8.89462765546038	0.389042879931558	0.435521374873713	0.893280794873426	0.371706820070157	0.810809578472298
