baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ORTHOMCL5602	9.78470607207602	0.438163473682699	0.517394383113202	0.846865540066816	0.397070071907662	0.565061256176288
ORTHOMCL1396	7.28023738256898	-1.02032479327219	0.590473517935765	-1.72797722891813	0.0839923069518116	0.228508482148311
ORTHOMCL7155	17.6103550190666	-0.455328237420579	0.323851606153005	-1.40597801205734	0.159730654075533	0.356026156674381
ORTHOMCL7010	21.5697111192524	0.940054861644343	0.351313950857182	2.67582559517113	0.00745454256598512	0.0372727128299256
ORTHOMCL8860	8.17143768128585	0.0151017472686366	0.341985755661323	0.0441589949833823	0.964777667410977	0.97002102429908
ORTHOMCL5435	29.1305501100696	0.447869151196125	0.185760079818016	2.41100860655793	0.0159084730316977	0.0662729757654189
ORTHOMCL8210	3.54342240545695	-0.766556485010443	0.648548153641649	-1.18195770153098	0.237222484799203	0.451439014665758
ORTHOMCL8854	4.05641081184934	0.193484969936333	0.554853229035909	0.348713785576278	0.727304193780543	0.829592512876636
ORTHOMCL798.1	13.1215965495198	-1.39767399666262	0.366673664071445	-3.81176542962816	0.000137977784665659	0.00141810500906372
ORTHOMCL3522.1	45.6637642770225	1.2743475951305	0.282682804466198	4.50804780126937	6.54268377066844e-06	0.000110036045233969
ORTHOMCL8145	2.70851095884687	1.04387646150137	1.02010109283008	1.02330687501307	0.306162774172214	0.492522723668344
ORTHOMCL5408	3.6849108651166	-1.27432021339736	0.792094397934119	-1.60879841685655	0.107660427182759	0.276627486511256
ORTHOMCL3470	20.9509497901857	0.901554091604646	0.259437598339202	3.47503252179319	0.000510791421018099	0.00377985651553393
ORTHOMCL1829	75.7082254206203	-0.175297015240715	0.250980729877219	-0.69844810526478	0.48489700113566	0.654787921241585
ORTHOMCL8796	36.40996467752	0.740453447163252	0.307730252892346	2.40617696896472	0.0161204535645613	0.0662729757654189
ORTHOMCL4705	10.0839686237335	0.699878297349066	0.318372668186066	2.19829893481949	0.0279278102701665	0.107867901859763
ORTHOMCL8156	43.8944163800729	1.05192398306854	0.251643381892595	4.18021715952583	2.91230843753344e-05	0.000346403186705422
ORTHOMCL2376.1	6.16656859574498	1.02923263330487	0.626908976341422	1.64175769074383	0.100640230464292	0.262231586421044
ORTHOMCL9014	132.531884007026	-1.4198162781306	0.292466820552528	-4.85462342514029	1.20615727634981e-06	2.47932329027462e-05
ORTHOMCL2215.1	4.38663419337012	0.765056652071708	0.716757437506098	1.06738571801035	0.285797695012206	0.467898881214674
ORTHOMCL1830	9.95669588034054	0.881211673901572	0.480655604567278	1.83335358108412	0.0667500059576467	0.201011666138074
ORTHOMCL3469.1	9.09234884458919	-0.0618086644580871	0.546183184892168	-0.113164715003612	0.909899969272886	0.943620503533283
ORTHOMCL1812.1	3.12992715404478	-2.46043437224243	1.9450131709911	-1.26499625243602	0.205872671270317	0.423182713166762
ORTHOMCL5488	30.7320015129277	-0.138089423998968	0.277300744164032	-0.497977112954604	0.618500173838339	0.747859687320868
ORTHOMCL1657	37.5301107830573	-0.569627004180729	0.26068919564854	-2.18508098413368	0.0288829092524502	0.10904771860619
ORTHOMCL8950	9.13313313772757	-2.6529873470429	1.40498365047207	-1.88826919526894	0.05898982059197	0.188157186370939
ORTHOMCL4641	3.3095691424133	0.817006180752407	0.579635694028842	1.4095166829249	0.158682443959806	0.356026156674381
ORTHOMCL5387	4.50341257219999	-0.5381533433992	0.593330922783603	-0.907003701870892	0.364404839626791	0.551064309057969
ORTHOMCL2459.1	40.9449552321284	-0.167390591718639	0.293154924845413	-0.570997031030292	0.568001655396214	0.705236954686574
ORTHOMCL3658	315.025928340128	0.327550638843985	0.5368860079682	0.610093453698994	0.541799902856561	0.691261945023889
ORTHOMCL5426	22.6041054122574	-1.0293760794237	0.307591302397718	-3.346570827587	0.000818177747859896	0.00582164935977234
ORTHOMCL8292	5.57657715953193	-1.10013976428775	0.574735490332735	-1.91416709563357	0.0555988086267811	0.183674635642045
ORTHOMCL4694	13.5785092136599	0.430491191147137	0.536016358604739	0.803130695987925	0.42189919733835	0.595811843569425
ORTHOMCL8834	6.07766436860135	-0.479943170791031	0.444231108873586	-1.08039072726806	0.279968223301598	0.466613705502663
ORTHOMCL1353.1	16.8992414336463	1.13696890934739	0.598136768524605	1.90085105811484	0.0573215241520718	0.186043543300584
ORTHOMCL2178.1	48.0817070927392	0.219341534650394	0.296479853216497	0.739819357945464	0.459409611382442	0.627078626810717
ORTHOMCL5179	18.936953261105	0.055225395138092	0.251260615846763	0.219793280980305	0.826032152689928	0.886521630487045
ORTHOMCL1813.1	62.2044791189103	-0.398959541922782	0.358123406396429	-1.11402811097231	0.265267127125524	0.461443729262332
ORTHOMCL1140	4.12969846144785	-0.570980640504495	0.632127109393915	-0.903268712920653	0.366383297373677	0.551064309057969
ORTHOMCL1113.1	408.097185771704	-0.214122943996079	0.285291561202299	-0.750540755897946	0.452929087118881	0.625312545649202
ORTHOMCL2461.1	22.6212718834905	-1.77435067392465	0.322465136517503	-5.50245739147785	3.74533760548069e-08	1.73221864253482e-06
ORTHOMCL5380	6.72800275224529	-2.34239633305533	0.439671490354733	-5.32760568843216	9.95158739283926e-08	3.68208733535053e-06
ORTHOMCL3054.1	8.58327266794431	0.414768432441862	0.423108761681679	0.980287977950002	0.326943987332061	0.51909674637405
ORTHOMCL5282	39.2032180225226	0.749619872588981	0.22939737872096	3.26777871991651	0.00108395077667582	0.00720085584432281
ORTHOMCL8692	8.89462765546038	0.716378879745996	0.40612663906155	1.76392979638409	0.0777437995407102	0.221270814077406
