baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sym_100100_c0_g2	93.5992744832246	-0.101175046377846	0.179126686337244	-0.564823971495583	0.572193500478132	0.758086947477708
Sym_100230_c0_g1	67.1835584880205	-0.103288463800158	0.197731571530514	-0.522367080788707	0.60141477171959	0.776188203536009
Sym_100246_c0_g3	90.6820633109784	0.37102662808959	0.263578299505833	1.40765240835534	0.159234020637828	0.357377508725907
Sym_100437_c0_g1	101.639860990355	0.304165444541383	0.183765984219401	1.65517816495481	0.0978883630297757	0.285353812983025
Sym_100629_c0_g1	162.589106605902	-0.114812621461394	0.161775157158218	-0.709704898318267	0.477887153972778	0.686823863151575
Sym_100793_c2_g1	110.292884840254	-0.0361865002698046	0.168936561847437	-0.214201709056231	0.830389763378983	0.909571869159216
Sym_100802_c0_g1	131.711280668044	0.0536773652436918	0.173916947240641	0.308637922268844	0.757596970446885	0.863828279956042
Sym_101037_c0_g1	138.437727229406	0.0215402060542793	0.137318769758281	0.156862795175022	0.875352981950074	0.938829727915183
Sym_101057_c0_g1	188.659538917596	-0.283281841296666	0.176445334257196	-1.6054935229046	0.108385237470187	0.299027128377568
Sym_101138_c0_g1	98.7188589379401	-0.428198805342182	0.160422698778885	-2.66919088509027	0.00760342247731477	0.0436994866136381
Sym_101210_c1_g3	62.3996131265755	0.316890179369052	0.219276975618335	1.44515938563755	0.148413121485041	0.351467133794931
Sym_101261_c1_g1	76.9595749810945	0.0149117623951429	0.185387463274669	0.0804356569303159	0.935890768637267	0.960764941890085
Sym_101299_c0_g1	52.488911438823	-0.108614180166641	0.234806074621806	-0.46256971989154	0.643672817222167	0.792409962237648
Sym_101326_c0_g1	185.806762087349	-0.184674739310952	0.112321289167242	-1.64416506149585	0.100142111729112	0.289195444152294
Sym_101441_c0_g1	121.112726345384	0.374869808986242	0.141350184762869	2.65206451349977	0.0080001254470716	0.0445727338208177
Sym_101501_c0_g1	147.057669425164	-0.398200107610976	0.123120278339106	-3.23423657729418	0.0012196837752345	0.011420675349923
Sym_101501_c0_g2	78.8406558118562	0.0733241791513436	0.253483685330601	0.289265871512448	0.772377927027198	0.874229961360455
Sym_101543_c0_g2	302.958584801491	0.015348227864508	0.130793693630522	0.117346849366187	0.906585201028869	0.959249994937787
Sym_101543_c0_g3	247.639328497804	0.308133699781294	0.153839303284023	2.00295823761245	0.0451817712518123	0.162339154846628
Sym_101592_c0_g2	205.366957731635	-0.0678066885394595	0.114241948252681	-0.593535820918287	0.552822617633144	0.74922012652913
Sym_101592_c0_g3	117.706689049763	-0.307948764568019	0.166774704616356	-1.84649563779121	0.0648202721844207	0.208640251093604
Sym_101757_c0_g1	134.448567293507	-0.340271963391755	0.151337116739419	-2.24843693816141	0.0245483420279298	0.10683715051592
Sym_101806_c0_g1	97.3480520378633	0.0519093563458121	0.189201406178889	0.274360309440471	0.783807741579136	0.883929168423187
Sym_101851_c0_g1	325.894778130647	-0.134208465220005	0.144385577864913	-0.929514340729865	0.352622596750516	0.595411925660707
Sym_101880_c0_g1	139.578676979379	0.162018265512274	0.178916618693409	0.905551796671883	0.365173132384592	0.606658590896984
Sym_101956_c0_g2	33.5120776047572	-0.827813503507615	0.227436324145911	-3.63975942108762	0.000272892884474361	0.00290772073457164
Sym_101976_c0_g1	153.913499585959	0.0904758231225902	0.222431689162116	0.40675779365524	0.684185888525397	0.827944093127782
Sym_102324_c0_g5	59.2672970941423	0.316255880636025	0.207501462229637	1.52411398569342	0.127480239602157	0.324541938108253
Sym_102382_c3_g3	587.904097513402	0.313343962413618	0.0816791708016784	3.83627746631311	0.000124913276923879	0.00148454625267226
Sym_102395_c0_g1	161.044242250176	0.905024908687831	0.144250513129172	6.27398051525408	3.51932569830773e-10	2.71867910194272e-08
Sym_102471_c7_g1	246.630581812104	-0.0740679447655288	0.222386595366787	-0.333059394354984	0.739089449752845	0.858566315690334
Sym_102539_c1_g2	60.5294910604816	-0.105604153627691	0.189121020632093	-0.558394583926912	0.576574970395249	0.758134748306945
Sym_102539_c1_g5	240.629210869774	-0.0882927456435221	0.119560552176208	-0.738477232134197	0.460224497666298	0.679649301974035
Sym_102539_c1_g8	42.4738144460347	-0.185114271398944	0.219340443556546	-0.84395868084046	0.398692495252394	0.638321145248651
Sym_102539_c1_g9	70.4891542042648	-0.504045234709984	0.215640114405308	-2.3374372439935	0.019416460468262	0.0895475564879546
Sym_102636_c0_g1	346.910159689713	-0.436102124746564	0.142135086916303	-3.06822287309935	0.00215335952051127	0.0174478983693709
Sym_102664_c0_g1	120.404740402997	0.066277622483579	0.170985247238007	0.387621877057746	0.698295876780967	0.83633110823767
Sym_102695_c0_g1	82.6804927820224	-0.743491643111318	0.184232031009661	-4.03562637309432	5.44568182339715e-05	0.00073161551453466
Sym_102774_c0_g1	261.984486141435	0.127505687693934	0.129149198116511	0.987274327316426	0.323508172684482	0.561264260396899
Sym_102797_c0_g2	69.9138533981058	-1.30870603656229	0.219636480991175	-5.95850939997018	2.54549009011898e-09	1.12365205406681e-07
Sym_102806_c2_g3	62.0316995509689	-0.636714943833332	0.208408010998164	-3.05513660815534	0.00224958031198158	0.0174478983693709
Sym_102806_c2_g4	129.446794683177	-0.252537247431224	0.16643667759603	-1.51731728293793	0.129186596722703	0.324541938108253
