baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
isogroupSym_0_c0_g1	0.789223845525373	-0.908150384141451	1.04009209009952	-0.873144207888897	0.382584480437461	NA
isogroupSym_100004_c0_g1	0.83267111057005	-0.684648955725694	0.972705407516553	-0.703860542395558	0.481519626030743	NA
isogroupSym_100008_c0_g1	0.486512526920453	-0.244060217831083	1.30494933173868	-0.187026585550186	0.851639788458214	NA
isogroupSym_100008_c0_g2	40.7889502209367	-0.791707557996608	0.151221947255504	-5.23540115945566	1.64626905659559e-07	3.41824364179386e-06
isogroupSym_100008_c0_g3	172.47010993601	0.0645822358721205	0.0789415258986211	0.818102198265826	0.413298833762488	0.626114014131098
isogroupSym_100031_c0_g1	3.9780133942439	0.42893922734946	0.456988969342343	0.938620527245441	0.347925609744687	0.565716421748992
isogroupSym_100036_c0_g1	45.2256024284316	-0.0337566842974876	0.142307236558301	-0.237209892580957	0.812493962140442	0.90905513484748
isogroupSym_100044_c0_g1	15.2725493877269	-0.273960964116474	0.235873322701188	-1.16147498572162	0.245448789993415	0.457322394114904
isogroupSym_100054_c1_g1	0.0365352283069527	0	3.38336168183642	0	1	NA
isogroupSym_100066_c0_g1	11.3320540234181	-0.176233496228122	0.286753370840895	-0.614582125787476	0.538830721588186	0.72985845343927
isogroupSym_100071_c0_g1	52.7163745391724	-0.0258628532748687	0.125359288445654	-0.206309828298689	0.83654890180365	0.922887678292637
isogroupSym_100075_c2_g1	2.09501657212103	0.516361015907451	0.621259287921381	0.831152187092606	0.405887661322231	0.619362270705138
isogroupSym_100075_c2_g2	6.2518202433658	0.185993320435758	0.355274321931962	0.523520302352099	0.600612226486086	0.775986511689489
isogroupSym_100089_c0_g1	0.111532931101566	0.569856062748125	2.35808729965351	0.241660290877211	0.809043400939383	NA
isogroupSym_100095_c0_g1	0.157520000380567	0.569862646431674	1.9254716414006	0.295960030871789	0.767260605416481	NA
isogroupSym_100097_c0_g1	35.316910048159	-0.293245871650581	0.160594322204557	-1.82600398086962	0.067849662206276	0.19188640325439
isogroupSym_100097_c0_g3	111.034216482482	-0.37107969856016	0.111294760986133	-3.33420634782975	0.000855431717276431	0.00636951183629583
isogroupSym_100100_c0_g2	801.296067288286	0.0645801295785513	0.0774112428045638	0.834247419868886	0.40414157454401	0.618149233457642
isogroupSym_100110_c0_g1	2.00304936881471	0.351409222464244	0.650277867645912	0.540398558752107	0.588922201549806	0.767737745972995
isogroupSym_100110_c0_g3	72.3750871526943	0.240955122231875	0.136717506396568	1.76243063951847	0.0779965656883914	0.211885055207826
isogroupSym_100136_c0_g1	96.875253689004	-0.0748560095321971	0.101067653916771	-0.740652490002797	0.458904172975854	0.66467979054381
isogroupSym_100136_c0_g2	0.139965666549094	-0.512157557991358	2.47061324509982	-0.207299770211774	0.835775753593795	NA
isogroupSym_100136_c0_g3	8.36064910284456	-0.544517086597114	0.29438983700919	-1.84964634692914	0.0643645381964222	0.184939061720318
isogroupSym_100168_c0_g1	49.3571598730753	-0.0888600537960149	0.146987652881221	-0.604540939692546	0.545484059167564	0.734590712507978
isogroupSym_100192_c0_g1	21.9900806333382	0.151789370643163	0.199039179370499	0.762610512780584	0.445695713080694	0.653903929410361
isogroupSym_100201_c0_g1	4.57775953204036	0.292106112805632	0.421436411186643	0.693120255041908	0.488234087385772	0.689290369425083
isogroupSym_100207_c0_g1	17.1522998207121	0.134637302203383	0.212265905010898	0.634286048889815	0.525894159515339	0.718920731690261
isogroupSym_100207_c0_g2	42.5550507004406	0.396519750146763	0.146869484044152	2.69981032974529	0.00693790170115758	0.0346308933608473
isogroupSym_10020_c0_g1	0.253662897455845	0.209188324940103	1.74817471015834	0.11966099482194	0.904751699901532	NA
isogroupSym_100213_c0_g1	180.843205294705	-0.4306300025714	0.0908367705820729	-4.74070136809099	2.12979656880021e-06	3.49534037894762e-05
isogroupSym_100228_c1_g1	0.862363467645639	-0.629462644596294	1.09822741948946	-0.573162382786721	0.566534751857684	NA
isogroupSym_100230_c0_g1	545.245671978162	0.175692045530634	0.059811508504796	2.93742876450852	0.00330946193813293	0.0191354031458415
isogroupSym_100230_c0_g3	8.69480391216083	-2.43363715064446	0.344857837663234	-7.0569286380001	1.70222983830981e-12	8.66537210379280e-11
isogroupSym_100232_c0_g1	32.172838632501	0.451721791884739	0.146221386607902	3.08930042563506	0.0020062844949537	0.0128166870242832
isogroupSym_100232_c0_g2	11.9728465039137	-0.923239459186235	0.279453152035564	-3.30373607333204	0.000954056046926078	0.0069433485430824
isogroupSym_100246_c0_g1	9.80125857259857	-0.592460922823355	0.309035470490989	-1.91712919517641	0.0552215204403162	0.165334483181099
isogroupSym_100246_c0_g2	11.1137538540684	1.23662251556955	0.273817583771875	4.51622755023585	6.29510187112757e-06	9.20747195659222e-05
isogroupSym_100246_c0_g3	990.242822785056	-0.246230130358286	0.121517240949888	-2.0262979017095	0.0427342661617636	0.137218377364279
isogroupSym_100252_c0_g1	26.5995814408182	-0.0173301569477745	0.17429385069919	-0.0994306848936642	0.920796320451337	0.963409775698357
isogroupSym_100252_c0_g2	0.93983154925023	0.373326153459706	0.971399938740252	0.384317662140116	0.700743018822389	0.842317301971647
isogroupSym_100267_c0_g2	9.77841075060489	-0.0407669350907605	0.2841247347116	-0.143482527602325	0.885909109421521	0.948265352174647
isogroupSym_100267_c0_g3	13.2703538273173	-1.18769280759941	0.284203538042619	-4.17902189318031	2.92765504509722e-05	0.000356193094406685
isogroupSym_100278_c0_g1	13.8492803417679	-0.116672117891371	0.249769635771796	-0.467118901506384	0.640414811694876	0.804106619243624
isogroupSym_100292_c0_g1	5.94951353386697	1.31613705212038	0.430362128001928	3.05820834707482	0.00222664706448696	0.0139367376617342
isogroupSym_100295_c0_g1	2.85245812860043	-1.69872676424703	0.534366672785275	-3.17895342423354	0.00147807839517092	0.0100643938403276
isogroupSym_100304_c0_g2	7.74262676085166	0.618386431694459	0.319363189511602	1.93631092124345	0.0528296320052975	0.159944839259071
isogroupSym_100304_c0_g3	0.306799516922502	0.209190000088218	1.51883922819591	0.137730179866829	0.890453666615571	NA
isogroupSym_100304_c0_g4	0.755334657579934	-0.372734181958185	0.987278430935811	-0.377537045557535	0.705774539320717	NA
isogroupSym_100317_c0_g1	38.1580838177376	0.602808677287853	0.165354244647943	3.64555913621267	0.000266811048551659	0.00241392808056227
isogroupSym_100317_c0_g2	44.3141463005325	0.24583615614925	0.136197739755729	1.80499438970249	0.0710755599572706	0.198789297444686
isogroupSym_100330_c0_g1	3.45275018665162	-0.72863608111009	0.4829851750042	-1.50860961954734	0.131398574428596	0.303396258365032
isogroupSym_100339_c0_g1	78.2747885328013	-0.0531312642797139	0.122519675849144	-0.433654953063485	0.66453902298924	0.819306774454358
isogroupSym_100341_c0_g1	3.80437896954102	-0.0379707579086516	0.461545361688814	-0.0822687455241994	0.934433007606075	0.969378076064935
isogroupSym_100346_c0_g1	204.031583430608	1.16558253771107	0.133421773638076	8.73607437473337	2.413511029961e-18	2.67364912222441e-16
isogroupSym_100365_c0_g2	58.0038682681007	0.496993964013023	0.124720800051279	3.98485227651428	6.75221180355746e-05	0.000730467103206357
isogroupSym_100374_c0_g1	1.07750373157166	0.422562723744544	0.849565475772769	0.49738688281816	0.618916253806748	0.789260919646162
isogroupSym_100382_c0_g5	112.458202505495	-0.0255714500134056	0.0896988017579288	-0.285081288849493	0.775581864847722	0.886943051938588
isogroupSym_100387_c0_g1	1.59254816690512	-0.273461453889562	0.690827268859404	-0.395846351492556	0.692218380292556	0.837387960573554
