baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sym_100008_c0_g3	35.0783578874788	0.229642425588273	0.315272140899448	0.728394284801442	0.466372260803376	0.776509814237621
Sym_100097_c0_g3	15.3092633089159	0.275334731878281	0.533953342927644	0.515653166189825	0.606096670264107	0.846268422313797
Sym_100100_c0_g2	105.999162626452	-0.180541172167604	0.201533383618791	-0.895837547734057	0.370339532943653	0.705509522140941
Sym_100213_c0_g1	24.9667189283315	-0.39092474057219	0.363799096026999	-1.07456215488556	0.282570803223421	0.643982609672235
Sym_100230_c0_g1	75.6253500879052	-0.0510668185795167	0.194698843831339	-0.262286193254204	0.793100805713636	0.934545535395049
Sym_100246_c0_g3	93.4111098762056	0.178462473372576	0.291515122180364	0.612189419326792	0.540412441143125	0.815024197919659
Sym_100339_c0_g1	13.1473863009332	0.051178135601157	0.485165810499857	0.105485865849511	0.915990284833059	0.97264866564353
Sym_100346_c0_g1	27.0269981711952	-0.113353851631457	0.386750247237467	-0.293093158805034	0.769450945761176	0.92925756048064
Sym_100382_c0_g5	22.0231574811117	-0.643618753587297	0.412378203574204	-1.56074872049217	0.118583050919224	0.459041836384463
Sym_100437_c0_g1	113.129804387188	0.302983862535087	0.177344271445829	1.70845023673423	0.0875528325373543	0.389306317556196
Sym_100439_c1_g1	27.7992021313158	0.882046565801499	0.326941083518155	2.6978761931965	0.00697833883145576	0.096810539046
Sym_100466_c0_g1	18.5287346722306	-0.184372988561641	0.397622579213631	-0.463688427669955	0.642870989426801	0.86740696709532
Sym_100493_c0_g1	17.0760500254301	0.267372755551054	0.465299716858613	0.574624797444908	0.565545077571409	0.825814917698342
Sym_100536_c1_g4	13.9315234655334	0.344315731623115	0.479057640461608	0.718735497656067	0.472303907154858	0.778773790458242
Sym_100611_c0_g1	17.9050568801578	0.0839845148063581	0.431372046281849	0.194691602133821	0.845634386638189	0.952977053339485
Sym_100611_c0_g2	20.5160308595525	-0.431532060572111	0.494139506815263	-0.873300059234975	0.38249954827552	0.714279364450739
Sym_100629_c0_g1	183.687686855075	-0.104796582672994	0.187440004098615	-0.55909400544965	0.576097565657838	0.826186431369768
Sym_100639_c0_g1	25.3244124014918	-0.0516906626808392	0.434940460197634	-0.118845376347262	0.905397858284742	0.96933099252497
Sym_100665_c0_g1	9.83537561921701	-0.0140597224021519	0.636029027087243	-0.0221054728689659	0.982363820825802	NA
Sym_100730_c0_g1	18.1234481295555	0.58095403506905	0.448816488124925	1.29441330797844	0.1955226963011	0.557665867863603
Sym_100737_c0_g1	16.4762218989394	0.129419584665766	0.476525989707104	0.271589771515534	0.785937465087618	0.933370812675381
Sym_100793_c2_g1	124.335976647716	-0.111094643325679	0.176235143608113	-0.630377352957	0.528447724389244	0.813123578759345
Sym_100802_c0_g1	146.827428576633	0.0948960435413659	0.165930518878035	0.571902288879828	0.567388173296035	0.825814917698342
Sym_101037_c0_g1	153.396588992463	0.0359162488319358	0.17930847766961	0.200304242714693	0.841242644583032	0.952492571184834
Sym_101057_c0_g1	205.61797893328	-0.290505925551388	0.199356925543135	-1.45721511685598	0.145057009044814	0.496939766475638
Sym_101136_c0_g1	29.6473444819886	-0.402087238716573	0.400054153010143	-1.00508202624853	0.314857354064952	0.66870127845183
Sym_101138_c0_g1	103.20834087278	-0.345372885104589	0.222191207799912	-1.55439492194311	0.120090243779463	0.460714875329048
Sym_101203_c0_g1	11.619723962425	-1.03755557413116	0.619645108891084	-1.67443518756723	0.0940451021622615	NA
Sym_101210_c1_g3	70.1782676221682	0.336105541961299	0.198027750726828	1.69726485670659	0.0896465982252148	0.389716934843297
Sym_101245_c3_g1	34.3733216079918	0.246072137730024	0.374725484279973	0.656673079502042	0.51139114780219	0.806563716980239
Sym_101261_c1_g1	87.5134092931169	-0.00755363406783845	0.186432611315345	-0.0405166993829299	0.96768119379065	0.994184263455663
Sym_101261_c2_g1	11.6891826555618	-1.0101698346705	0.534345377751481	-1.89048109468316	0.0586936466744964	NA
Sym_101299_c0_g1	61.1355505251185	-0.0461326753489271	0.243392707988968	-0.189540088238873	0.84966953861274	0.953301739750817
Sym_101312_c0_g2	34.838269768867	0.00235411335765743	0.309004297204361	0.00761838388318766	0.993921467920829	0.999277364079631
Sym_101326_c0_g1	192.504490212538	-0.170616982445228	0.169186458880955	-1.00845530767495	0.313235932835039	0.667782110333342
Sym_101419_c1_g1	15.749274247619	0.0501734756571176	0.441484501526269	0.113647195957415	0.909517472724871	0.96934640805147
Sym_101441_c0_g1	133.620650759579	0.255555861489148	0.189552976659483	1.34820284013917	0.177593151390943	0.53992818568551
Sym_101460_c0_g3	16.6790165118525	-0.682559470066112	0.552043551868419	-1.23642322739928	0.216301286648452	0.584645523165053
Sym_101486_c0_g1	14.9315806771839	0.615447162221468	0.428389230876566	1.43665414035303	0.150816291743804	0.503989256789287
Sym_101501_c0_g1	155.446911814799	-0.400918578446669	0.15782115730243	-2.54033480237631	0.0110746397828996	0.127328780965849
Sym_101501_c0_g2	87.0264377498192	0.158836706882581	0.230612548164433	0.688760035595837	0.490974288943567	0.793805779438321
Sym_101543_c0_g2	307.165605371881	-0.115405256289178	0.127335874084555	-0.906305918256354	0.364773953877381	0.702949806951203
Sym_101543_c0_g3	265.698346424048	0.232160990922772	0.159507622633336	1.45548524321277	0.145534972611802	0.496939766475638
Sym_101592_c0_g2	216.207899837135	0.0950544251294779	0.157717740882055	0.602686955810267	0.54671696078647	0.818086246229153
