"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"evm.TU.chromosome_11.1132_evm.TU.chromosome_11.1133",38.7497802725115,3.49871090560538,0.518451393816778,6.74838750041405,1.4949724659286e-11,1.20746216285745e-08
"evm.TU.chromosome_11.2122",78.7203367256729,-2.08042006708396,0.309421258189676,-6.72358479587288,1.77307219215485e-11,1.20746216285745e-08
"evm.TU.chromosome_14.429",127.14821833886,2.66428088661714,0.440150981174813,6.05310677601099,1.42078622838728e-09,6.45036947687824e-07
"evm.TU.chromosome_13.489",109.431383459163,-1.16190908228936,0.257409975522075,-4.5138463648613,6.366234264881e-06,0.00216770276719198
"evm.TU.chromosome_12.2455",170.770919985694,1.94930446281407,0.447970679334339,4.35141082383033,1.35264335321863e-05,0.00368460049416754
"evm.TU.chromosome_11.1290",61.790473800619,1.57766580051107,0.370836364039926,4.25434491732103,2.09661909179083e-05,0.00475932533836519
"evm.TU.chromosome_12.3147",92.0487208466671,-1.52480989211443,0.36761759670239,-4.14781529989943,3.35663018620527e-05,0.0065310433051594
"evm.TU.chromosome_12.2175",63.4178263554516,-1.41612405377895,0.348981233123329,-4.05788025076549,4.95201469740084e-05,0.00749404890873327
"evm.TU.chromosome_13.223",376.85055227163,2.08147091347865,0.510846898880228,4.07454937681175,4.61035310136847e-05,0.00749404890873327
"evm.TU.chromosome_11.166",966.550084074299,-1.06953052673785,0.267333201888048,-4.00073959831499,6.31448150003244e-05,0.00785181554697874
"evm.TU.chromosome_2.486",321.714320574251,-1.18331439882759,0.296504935038846,-3.99087589780778,6.58297223500342e-05,0.00785181554697874
"evm.TU.chromosome_3.1139",28.2450194096,2.84162276233005,0.714138506325235,3.9790919228712,6.9178991603337e-05,0.00785181554697874
"evm.TU.chromosome_1.966",88.5884757518429,0.960279632501528,0.247602652555814,3.87830914810198,0.000105184998047332,0.0102329976671761
"evm.TU.chromosome_14.6567",200.853754025293,0.926997617241999,0.238190563420165,3.89183183385308,9.94901970733865e-05,0.0102329976671761
"evm.TU.chromosome_11.933",109.946045590533,0.947320200643215,0.250112147235449,3.78758173529026,0.000152120650319567,0.0138125550490167
"evm.TU.chromosome_13.224",661.609504943235,0.918918150674271,0.245899411201514,3.73696767383155,0.00018625285809654,0.015854774545468
"evm.TU.chromosome_14.7018",119.040415273813,2.25471819915129,0.608501975873521,3.70535887893311,0.000211091634552521,0.016912165074149
"evm.TU.chromosome_13.278",139.595512145716,-1.48680540672028,0.406196823765472,-3.66030781072461,0.000251912444276402,0.0180581446897084
"evm.TU.chromosome_14.5489",193.303233876147,1.21726990489714,0.331520056567726,3.67178359433123,0.000240863601672059,0.0180581446897084
"evm.TU.chromosome_14.962",93.6534591967432,1.7336148224357,0.485284149296809,3.5723705893707,0.00035376431199897,0.0240913496471298
"evm.TU.chromosome_10.2335",94.6063803364408,1.71187436269981,0.481616103977038,3.55443754592855,0.000378788463181023,0.0245671374691692
