gene,pval
isogroupSym_0_c0_g1,-0.960805786213597
isogroupSym_100004_c0_g1,-0.730808288386172
isogroupSym_100008_c0_g1,-0.160591625050712
isogroupSym_100008_c0_g2,-15.6195841011895
isogroupSym_100008_c0_g3,0.883584379238361
isogroupSym_100031_c0_g1,1.05576658716015
isogroupSym_100036_c0_g1,-0.20764679601762
isogroupSym_100044_c0_g1,-1.40466694823798
isogroupSym_100054_c1_g1,0
isogroupSym_100066_c0_g1,-0.618353817533587
isogroupSym_100071_c0_g1,-0.178470300247661
isogroupSym_100075_c2_g1,0.901678853918537
isogroupSym_100075_c2_g2,0.50980576652042
isogroupSym_100089_c0_g1,0.211902715724331
isogroupSym_100095_c0_g1,0.264928762943114
isogroupSym_100097_c0_g1,-2.69046087125048
isogroupSym_100097_c0_g3,-7.06390428397597
isogroupSym_100100_c0_g2,0.905990030368325
isogroupSym_100110_c0_g1,0.529461189708608
isogroupSym_100110_c0_g3,2.55109048289789
isogroupSym_100136_c0_g1,-0.778913864190892
isogroupSym_100136_c0_g2,-0.179394939207499
isogroupSym_100136_c0_g3,-2.74319244665861
isogroupSym_100168_c0_g1,-0.606081696560259
isogroupSym_100192_c0_g1,0.808118817472352
isogroupSym_100201_c0_g1,0.716960300876221
isogroupSym_100207_c0_g1,0.642655304142862
isogroupSym_100207_c0_g2,4.97075589871633
isogroupSym_10020_c0_g1,0.100094737676793
isogroupSym_100213_c0_g1,-13.0594840904096
isogroupSym_100228_c1_g1,-0.568216855545314
isogroupSym_100230_c0_g1,5.71096965926221
isogroupSym_100230_c0_g3,-27.0990820547594
isogroupSym_100232_c0_g1,6.21147077748737
isogroupSym_100232_c0_g2,-6.95478813884326
isogroupSym_100246_c0_g1,-2.89640253862673
isogroupSym_100246_c0_g2,11.9757387077351
isogroupSym_100246_c0_g3,-3.1527541943435
isogroupSym_100252_c0_g1,-0.082516417617052
isogroupSym_100252_c0_g2,0.355614051423698
isogroupSym_100267_c0_g2,-0.121140918942312
isogroupSym_100267_c0_g3,-10.4387236882784
isogroupSym_100278_c0_g1,-0.445639169309312
isogroupSym_100292_c0_g1,6.10725838351456
isogroupSym_100295_c0_g1,-6.51701241647514
isogroupSym_100304_c0_g2,2.94068303346906
isogroupSym_100304_c0_g3,0.116024208357812
isogroupSym_100304_c0_g4,-0.348459441895858
isogroupSym_100317_c0_g1,8.22896983341719
isogroupSym_100317_c0_g2,2.64401174307624
isogroupSym_100330_c0_g1,-2.02952002208792
isogroupSym_100339_c0_g1,-0.408661677211884
isogroupSym_100341_c0_g1,-0.0678153426111998
isogroupSym_100346_c0_g1,40.5654491276746
isogroupSym_100365_c0_g2,9.60305533915828
isogroupSym_100374_c0_g1,0.479785308169735
isogroupSym_100382_c0_g5,-0.254141737981227
isogroupSym_100387_c0_g1,-0.367853794691424
isogroupSym_100410_c0_g1,-2.56213647502504
isogroupSym_100410_c0_g3,0.282673801672087
isogroupSym_100410_c0_g4,-0.0941714513901171
isogroupSym_100437_c0_g1,-2.05501815435256
isogroupSym_100437_c0_g2,-0.11114034578829
isogroupSym_100439_c1_g1,66.0988596581655
isogroupSym_100466_c0_g1,-0.970064932579108
isogroupSym_100467_c0_g1,-10.1101401627552
isogroupSym_100475_c0_g1,-0.40603631147937
isogroupSym_100490_c0_g1,-0.675157754455997
isogroupSym_100492_c0_g1,-1.11363807344395
isogroupSym_100493_c0_g1,0.917689279759644
isogroupSym_100511_c0_g1,6.89287859749916
isogroupSym_100536_c1_g2,-10.4947719048591
isogroupSym_100536_c1_g4,1.95694319745786
isogroupSym_100539_c0_g1,-7.58716034785249
isogroupSym_100541_c0_g1,-2.47229989728359
isogroupSym_100546_c0_g1,-0.796501902331999
isogroupSym_100571_c0_g1,11.5315390823796
isogroupSym_100572_c0_g3,0.0270267098283965
isogroupSym_100572_c0_g4,-0.220828648141532
isogroupSym_100588_c0_g2,1.1073187613715
isogroupSym_10059_c0_g1,-0.304469445712605
isogroupSym_100607_c0_g1,0.650644513290473
isogroupSym_100611_c0_g1,-1.63954611249003
isogroupSym_100611_c0_g2,-2.75319887578473
isogroupSym_100629_c0_g1,12.4322769222739
isogroupSym_100629_c1_g1,-0.509762114985456
isogroupSym_100635_c0_g1,-2.67065139916538
isogroupSym_100639_c0_g1,-1.39141091805937
isogroupSym_100639_c1_g1,1.8001140569481
