gene,pval
Oarb_100001_c0_g1,0.116095783058219
Oarb_100009_c0_g1,0.538118389325005
Oarb_100012_c0_g1,3.72014102775905
Oarb_100015_c0_g1,0.0620138006863444
Oarb_100023_c0_g1,0.641917390158116
Oarb_100037_c0_g1,-0.694171588823465
Oarb_100054_c0_g1,0
Oarb_100054_c2_g1,-0.565015615098095
Oarb_100054_c2_g2,0
Oarb_100054_c2_g3,0.192761287399481
Oarb_100054_c2_g4,0.133372120102248
Oarb_100054_c2_g6,-0.491220562210566
Oarb_100058_c0_g1,0.0620138006863444
Oarb_100059_c0_g1,-0.361146981676139
Oarb_100078_c0_g1,0.0370326728528127
Oarb_100106_c0_g1,-1.30074867970708
Oarb_100107_c0_g1,-0.139220327984047
Oarb_100115_c0_g1,-0.675995688282534
Oarb_100118_c0_g1,-0.216894668693932
Oarb_100120_c1_g1,0.131675189212828
Oarb_100138_c0_g1,-0.0661104288220873
Oarb_100172_c0_g1,-0.339879530693247
Oarb_100175_c1_g1,0.498028771608329
Oarb_100175_c1_g2,0
Oarb_100181_c0_g1,0.181743449474568
Oarb_100181_c1_g1,0.535895021493465
Oarb_100188_c0_g1,3.14557553992936
Oarb_100193_c0_g1,-0.226242070293011
Oarb_100202_c0_g1,-0.820487811093366
Oarb_100214_c0_g1,-0.11908688588762
Oarb_100217_c0_g1,1.53281863454851
Oarb_100218_c0_g1,0
Oarb_100229_c0_g1,-1.22286316671931
Oarb_100239_c0_g1,0.0895701270834564
Oarb_100248_c1_g1,0.0161058230564377
Oarb_100254_c0_g1,0.239217340357728
Oarb_100266_c0_g1,0
Oarb_100268_c0_g1,0.438900593707475
Oarb_100277_c0_g1,0.354972308881798
Oarb_100283_c0_g1,0
Oarb_100298_c1_g2,-0.570144813062978
Oarb_100302_c1_g1,0.149598253470015
Oarb_100314_c0_g1,-0.01352878665748
Oarb_100337_c0_g1,-0.0763658832585919
Oarb_100343_c0_g1,0.0971995351014925
Oarb_100352_c0_g1,0.372126713340915
Oarb_100364_c0_g1,0.181743449470631
Oarb_100378_c0_g1,-0.0852707550420535
Oarb_100389_c0_g1,0
Oarb_100397_c0_g1,1.15478231353327
Oarb_100414_c0_g1,-1.36869325452297
Oarb_100462_c0_g1,-0.139220327984048
Oarb_100473_c0_g1,-0.164245005684788
Oarb_100478_c0_g1,0.238120951833862
Oarb_100484_c0_g1,0.087053856110581
Oarb_100494_c2_g1,0
Oarb_100496_c0_g1,-0.408419954413564
