gene,pval
Sym_100100_c0_g2,-2.6098126831338
Sym_100230_c0_g1,-1.02503548500374
Sym_100246_c0_g3,-1.10943314928633
Sym_100437_c0_g1,0.131287560624461
Sym_100629_c0_g1,-3.10369962530679
Sym_100793_c2_g1,-3.56485589524642
Sym_100802_c0_g1,2.32971129731769
Sym_101037_c0_g1,0.0435105846035492
Sym_101057_c0_g1,-0.816474812784749
Sym_101138_c0_g1,-1.0892439088062
Sym_101210_c1_g3,-2.75047484708686
Sym_101261_c1_g1,-1.80355814335053
Sym_101299_c0_g1,-0.294822211989922
Sym_101312_c0_g2,0.957714843303313
Sym_101326_c0_g1,1.2980884819768
Sym_101441_c0_g1,0.106443418693278
Sym_101501_c0_g1,-1.42437112098206
Sym_101501_c0_g2,-3.12428609944185
Sym_101543_c0_g2,-1.5365788639735
Sym_101543_c0_g3,-0.224919687235552
Sym_101592_c0_g2,-0.423379212802175
Sym_101592_c0_g3,-5.61504710922163
Sym_101757_c0_g1,-2.05891429393988
Sym_101806_c0_g1,-0.0522760639472519
Sym_101851_c0_g1,6.58868713936437
Sym_101880_c0_g1,-0.352001981932815
Sym_101976_c0_g1,-0.837151525832036
Sym_102324_c0_g5,-0.819965061476114
Sym_102382_c3_g3,-0.132248636896034
Sym_102395_c0_g1,0.437964450025656
Sym_102471_c7_g1,7.13266861023144
Sym_102539_c1_g2,-0.00950681911605479
Sym_102539_c1_g5,-0.899999827867274
Sym_102539_c1_g9,-0.235027641607678
Sym_102636_c0_g1,-2.10053621972495
Sym_102664_c0_g1,-0.497003040556707
Sym_102695_c0_g1,-0.904274024381835
Sym_102774_c0_g1,-1.07745624353726
Sym_102797_c0_g2,-0.963203113011659
Sym_102806_c2_g3,-5.91972558246093
Sym_102806_c2_g4,-0.899811879672496
Sym_102873_c0_g2,0.204257214823119
Sym_102902_c2_g1,-0.506371063789792
Sym_103005_c0_g1,-0.183653761110631
Sym_103012_c3_g1,4.39048668270523
Sym_103171_c0_g1,2.82388237504212
Sym_103259_c1_g1,-3.50594023868528
Sym_103259_c1_g2,0.30938423550873
Sym_103259_c1_g4,-0.329021227828517
Sym_103259_c2_g1,2.06784784757601
Sym_103301_c0_g1,-2.68016430836188
Sym_103490_c0_g1,-0.582019856495499
Sym_103496_c0_g1,-0.196910882352259
Sym_103660_c1_g1,-2.84062478979222
Sym_103755_c0_g1,-1.1304235661783
Sym_103763_c6_g1,-1.45028541659692
Sym_103763_c6_g2,-1.01807379299716
Sym_103894_c0_g1,0.0160263555694776
Sym_103894_c0_g2,0.665980975878754
Sym_103894_c0_g4,0.762940171689692
Sym_104048_c2_g7,0.440832418299107
Sym_104174_c0_g1,-0.0700909151537233
Sym_104246_c3_g2,-0.73080496983054
Sym_104246_c5_g1,1.72953313874237
Sym_104246_c5_g4,0.0892063329318948
Sym_104264_c2_g1,2.32903948768074
Sym_104397_c2_g9,1.00711346423518
Sym_104594_c0_g1,-0.642477532097655
Sym_104762_c1_g5,1.42882462785809
Sym_104781_c1_g2,0.246964959657091
Sym_104866_c10_g1,0.174221872762011
Sym_105077_c3_g2,0.366414398578205
Sym_105147_c1_g1,0.604077562251225
Sym_105147_c1_g2,0.299655418456097
Sym_105388_c1_g2,-0.0102478587361698
Sym_105558_c0_g1,-1.94731652825346
Sym_105819_c0_g1,-0.468120334439769
Sym_105943_c4_g1,-0.121273823759545
