evm.TU.chromosome_11.1132_evm.TU.chromosome_11.1133,-24.9263282337005
evm.TU.chromosome_11.2122,24.7557222791559
evm.TU.chromosome_14.429,-20.3720554365957
evm.TU.chromosome_13.489,11.9645024303971
evm.TU.chromosome_12.2455,-11.2108647475592
evm.TU.chromosome_11.1290,-10.7725993739032
evm.TU.chromosome_12.3147,10.3019879150289
evm.TU.chromosome_12.2175,9.91313096161963
evm.TU.chromosome_13.223,-9.98462101623796
evm.TU.chromosome_11.166,9.67007981863012
evm.TU.chromosome_2.486,9.62843911417477
evm.TU.chromosome_3.1139,-9.57881333098044
evm.TU.chromosome_1.966,-9.15978987194241
evm.TU.chromosome_14.6567,-9.21545144052884
evm.TU.chromosome_11.933,-8.79083659987018
evm.TU.chromosome_13.224,-8.58840535533757
evm.TU.chromosome_14.7018,-8.46321823178473
evm.TU.chromosome_13.278,8.28642897417289
evm.TU.chromosome_14.5489,-8.33127975285979
evm.TU.chromosome_14.962,-7.94687965187761
evm.TU.chromosome_10.2335,-7.87853265334365
evm.TU.chromosome_13.490,7.73539445478777
evm.TU.chromosome_13.850,-7.77512539663506
evm.TU.chromosome_10.1814,-7.57141321124336
evm.TU.chromosome_13.2021,7.30403255491375
evm.TU.chromosome_1.1151,7.04747586614234
evm.TU.chromosome_11.279,-7.01105488532699
evm.TU.chromosome_12.200,-6.99399429593471
evm.TU.chromosome_13.3266,-7.07848571089384
evm.TU.chromosome_12.1573,-6.95744835468706
evm.TU.chromosome_12.1095,6.91331772265275
evm.TU.chromosome_13.3503,6.87692959254463
evm.TU.chromosome_10.1793,-6.78628006698877
evm.TU.chromosome_13.1713,-6.79760751391254
evm.TU.chromosome_12.1701,6.72946900962303
evm.TU.chromosome_12.1524,-6.66224792916799
evm.TU.chromosome_2.811,-6.6367435347867
evm.TU.chromosome_13.2020,6.52810784514569
evm.TU.chromosome_13.1471,6.2654857426949
evm.TU.chromosome_11.2176,-6.18462104256648
evm.TU.chromosome_13.1168,-6.05075293934798
evm.TU.chromosome_10.1880,6.0141381969301
evm.TU.chromosome_12.2138,-5.96842912197982
evm.TU.chromosome_13.2268,-5.76638101840923
evm.TU.chromosome_2.235,5.76996917162997
evm.TU.chromosome_12.4097,5.72074434508866
evm.TU.chromosome_1.1434,5.60769745634927
evm.TU.chromosome_13.1468,5.61020478260537
evm.TU.chromosome_13.301,5.63429641099666
evm.TU.chromosome_13.3421,5.67492680197652
evm.TU.chromosome_13.3464,-5.66802472161729
evm.TU.chromosome_11.937,-5.55362334089784
evm.TU.chromosome_13.2012,5.52928185803592
evm.TU.chromosome_13.4164,5.54258086923822
evm.TU.chromosome_10.1882,5.36306679780005
evm.TU.chromosome_13.1421,-5.38394242073342
evm.TU.chromosome_13.2967,-5.37122910564166
evm.TU.chromosome_13.559,-5.37660562740213
evm.TU.chromosome_12.3781,-5.31665070094139
evm.TU.chromosome_1.1045,-5.22851207655908
evm.TU.chromosome_10.1137,-5.21344189099043
evm.TU.chromosome_10.1588,-5.28363395315404
evm.TU.chromosome_11.2445,-5.25514779252123
evm.TU.chromosome_11.796,-5.24698128417543
evm.TU.chromosome_13.681,-5.21688938911881
evm.TU.chromosome_10.2592,-5.18800438078534
evm.TU.chromosome_14.5487,-5.18185875059783
evm.TU.chromosome_10.2488_evm.TU.chromosome_10.2489,-5.15266198189254
evm.TU.chromosome_10.2934,-4.99884962705999
evm.TU.chromosome_13.1245,4.9781473683233
evm.TU.chromosome_10.2557,-4.81266886815596
evm.TU.chromosome_14.262,-4.834343634868
evm.TU.chromosome_14.4961,-4.8720671641087
evm.TU.chromosome_14.541,-4.80511186015707
evm.TU.chromosome_14.736,-4.83862227918691
evm.TU.chromosome_2.218,-4.81110988470652
evm.TU.chromosome_12.678,4.63525533969041
evm.TU.chromosome_13.3377,4.64650904323863
evm.TU.chromosome_14.6274,-4.64476802867699
evm.TU.chromosome_11.2363,-4.60568240557359
evm.TU.chromosome_10.420,-4.49555204172575
evm.TU.chromosome_11.3180,-4.508582507038
evm.TU.chromosome_12.144,-4.48991907695966
evm.TU.chromosome_11.3051,-4.43797546263794
evm.TU.chromosome_13.3342,4.4047728516029
evm.TU.chromosome_13.1986,4.37075594233799
evm.TU.chromosome_14.6837,-4.37325787889275
evm.TU.chromosome_14.6563,-4.35551895205763
evm.TU.chromosome_3.1586,4.33885409933141
evm.TU.chromosome_13.1720,-4.3238982820762
evm.TU.chromosome_11.2163,-4.30276832102437
evm.TU.chromosome_14.6874,4.27738934452381
evm.TU.chromosome_11.169,-4.23358644278266
evm.TU.chromosome_10.403,-4.18073762822682
evm.TU.chromosome_11.1996,4.18614796911807
evm.TU.chromosome_13.2716,-4.16934507314757
evm.TU.chromosome_14.5488,-4.16016551729059
evm.TU.chromosome_13.3704,4.11684824629127
evm.TU.chromosome_13.2103,4.10036600567256
evm.TU.chromosome_10.1288,-4.05751019595553
evm.TU.chromosome_12.3303,4.06639356155862
evm.TU.chromosome_12.3787,4.04955637449782
evm.TU.chromosome_2.231,-4.07293126869174
evm.TU.chromosome_11.242,3.97849522049554
evm.TU.chromosome_13.1389,-3.98513875498837
evm.TU.chromosome_13.3651,3.98515599729138
evm.TU.chromosome_14.6582,-3.97477663028226
evm.TU.chromosome_10.3018,3.95406003213218
evm.TU.chromosome_10.2378,-3.92091529304635
evm.TU.chromosome_13.2771,3.92216813515593
evm.TU.chromosome_11.2281,3.86454992681198
evm.TU.chromosome_10.457,-3.85414857534416
evm.TU.chromosome_10.2811,3.84268600418085
evm.TU.chromosome_1.541,3.77976997459379
evm.TU.chromosome_12.1040,-3.78879644589156
evm.TU.chromosome_12.3012,3.77636182187489
evm.TU.chromosome_12.3765,-3.77170389248417
evm.TU.chromosome_13.1085,-3.82252747349355
evm.TU.chromosome_13.2498,3.78956551009828
evm.TU.chromosome_14.6928,-3.80791930935826
evm.TU.chromosome_2.21_evm.TU.chromosome_2.22,-3.77874204485767
evm.TU.chromosome_10.1615,-3.74717397009791
evm.TU.chromosome_10.3123,3.70036704175317
evm.TU.chromosome_11.3065,3.70067484035504
evm.TU.chromosome_10.2362,-3.6646650270184
evm.TU.chromosome_12.1080,3.67422859545399
evm.TU.chromosome_13.1306,-3.66831264248297
evm.TU.chromosome_13.3831,3.65518257472209
evm.TU.chromosome_10.2416,3.58959642286405
evm.TU.chromosome_14.5490,-3.57299293385732
evm.TU.chromosome_12.3566,-3.53561244258575
evm.TU.chromosome_1.1601,-3.50991504924758
evm.TU.chromosome_1.967,-3.50219165804576
evm.TU.chromosome_12.1277,-3.5076424412571
evm.TU.chromosome_14.7335,3.50497314344407
evm.TU.chromosome_1.1761,-3.47978658296408
evm.TU.chromosome_10.2127,3.46781697874709
evm.TU.chromosome_11.180,-3.47781694484714
evm.TU.chromosome_11.655,-3.46699215733591
evm.TU.chromosome_13.2597,-3.45017803422373
evm.TU.chromosome_1.1649,-3.38600440050592
evm.TU.chromosome_10.2299,-3.4072787219198
evm.TU.chromosome_12.3106,3.37961729077357
evm.TU.chromosome_13.1985,3.40191158442827
evm.TU.chromosome_14.7071,3.3982908711748
evm.TU.chromosome_2.490,-3.38089789757539
evm.TU.chromosome_11.442,-3.35646265234602
evm.TU.chromosome_12.2530,-3.34121364654442
evm.TU.chromosome_11.1141,3.33148020736511
evm.TU.chromosome_12.3217,-3.32576920484622
evm.TU.chromosome_1.1877,-3.30778423304859
evm.TU.chromosome_12.929,3.31007401891382
evm.TU.chromosome_13.2105,3.30353755791032
evm.TU.chromosome_3.1496,3.29248024060867
evm.TU.chromosome_11.1270,-3.28598315023692
evm.TU.chromosome_2.1639,3.27313402034747
evm.TU.chromosome_11.1017,3.25431290485207
evm.TU.chromosome_12.3002,-3.24967404117009
evm.TU.chromosome_14.55,3.25225517917041
evm.TU.chromosome_14.1152,3.23418666492923
evm.TU.chromosome_10.1974,-3.21061152149047
evm.TU.chromosome_10.498,3.17553851858025
evm.TU.chromosome_12.2662_evm.TU.chromosome_12.2664,3.15255969284756
evm.TU.chromosome_2.998,-3.13258971679088
evm.TU.chromosome_2.766,3.11834920619787
evm.TU.chromosome_13.2316,-3.07139753325979
evm.TU.chromosome_13.2714,3.06707097252028
evm.TU.chromosome_11.1410,-2.99699635778201
evm.TU.chromosome_12.1071_evm.TU.chromosome_12.1061,3.03465787640976
evm.TU.chromosome_12.2501,-2.99444269444868
evm.TU.chromosome_13.1813,2.99679077744336
evm.TU.chromosome_13.2651,3.01439295289129
evm.TU.chromosome_13.3443,-3.01714174117203
evm.TU.chromosome_14.5517,3.02338719542857
evm.TU.chromosome_2.1948,-3.00401154354974
evm.TU.chromosome_3.1031,2.97187149811543
evm.TU.chromosome_14.6696,-2.94670210995678
evm.TU.chromosome_11.1365,2.93456977203403
evm.TU.chromosome_1.422,2.92305820535462
evm.TU.chromosome_13.2301,-2.90896556611061
evm.TU.chromosome_12.2042,-2.87854294569357
evm.TU.chromosome_13.1188_evm.TU.chromosome_13.1190,-2.86839525052817
evm.TU.chromosome_13.2572,-2.85244161800189
evm.TU.chromosome_13.3790,2.84941802972376
evm.TU.chromosome_1.1698,2.79569783432039
evm.TU.chromosome_10.1203,-2.7925960996485
evm.TU.chromosome_10.2355,2.80766940715861
evm.TU.chromosome_10.2982,2.79477063171882
evm.TU.chromosome_13.2388,-2.80480212215023
evm.TU.chromosome_11.810,2.78083863269405
evm.TU.chromosome_13.4183,-2.77822394615956
evm.TU.chromosome_1.1474,2.763057976307
evm.TU.chromosome_11.1428,-2.76433095239709
evm.TU.chromosome_10.415,2.74153627886727
evm.TU.chromosome_1.1161,2.67356874338482
evm.TU.chromosome_11.1719,-2.66608615675261
evm.TU.chromosome_12.1447,-2.66501801871041
evm.TU.chromosome_12.3910,-2.68159292816664
evm.TU.chromosome_12.4009,2.66640016409522
evm.TU.chromosome_12.822,2.68314246011236
evm.TU.chromosome_13.1383,2.70911861075251
evm.TU.chromosome_14.1023,-2.68605200663719
evm.TU.chromosome_14.5878,2.6892124243276
evm.TU.chromosome_14.631,2.71125967514373
evm.TU.chromosome_2.412,-2.7017886458928
evm.TU.chromosome_1.676,-2.65493401746286
evm.TU.chromosome_10.2631,-2.65671962507198
evm.TU.chromosome_13.2473,-2.64298533715992
evm.TU.chromosome_1.1674,-2.636022989494
evm.TU.chromosome_12.3897,-2.63151971550262
evm.TU.chromosome_3.1897,-2.61158870355334
evm.TU.chromosome_10.2719,-2.5953776077359
evm.TU.chromosome_1.1210,2.58181913771202
evm.TU.chromosome_12.2808,-2.55986604093862
evm.TU.chromosome_13.1611,2.56081440488713
evm.TU.chromosome_14.1512,-2.56694544531567
evm.TU.chromosome_14.5404,2.57028789079847
evm.TU.chromosome_1.1594,2.54535455795521
evm.TU.chromosome_1.96,-2.54140930714478
evm.TU.chromosome_12.3723,2.55013377381773
evm.TU.chromosome_14.863,2.54663528614108
evm.TU.chromosome_12.2304,-2.53575238200156
evm.TU.chromosome_12.370,-2.51989591484281
evm.TU.chromosome_12.3031,-2.50898249386879
evm.TU.chromosome_1.653,-2.48778050897935
evm.TU.chromosome_13.442,2.48354913754753
evm.TU.chromosome_3.1234,2.49202596436596
evm.TU.chromosome_10.2330,-2.47090841912189
evm.TU.chromosome_13.431,2.47126333425875
evm.TU.chromosome_10.3117,-2.46143942878211
evm.TU.chromosome_3.1307,-2.45383050850644
evm.TU.chromosome_1.1242,2.44672240684509
evm.TU.chromosome_10.1585,-2.43489457455853
evm.TU.chromosome_11.1411,-2.44441438072868
evm.TU.chromosome_11.2265,-2.43988830307101
evm.TU.chromosome_11.831,2.42815682356434
evm.TU.chromosome_14.914,2.43115581095328
evm.TU.chromosome_11.236,-2.41265184044173
evm.TU.chromosome_11.2921,2.40020195498536
evm.TU.chromosome_12.3269,-2.39832329651065
evm.TU.chromosome_1.888,-2.39148550864268
evm.TU.chromosome_10.3184,-2.38926365464259
evm.TU.chromosome_12.3227,-2.38496307343786
evm.TU.chromosome_1.1270,2.3691774479152
evm.TU.chromosome_12.1491,2.37012610172475
evm.TU.chromosome_14.415,-2.36742222502508
evm.TU.chromosome_2.578,2.36849638545495
evm.TU.chromosome_11.1431,-2.34699919917863
evm.TU.chromosome_1.592,2.34255551337875
evm.TU.chromosome_11.66,2.33434656671384
evm.TU.chromosome_12.1096,-2.33199610645787
evm.TU.chromosome_13.2884,2.32996651281406
evm.TU.chromosome_10.2588,2.32408109224423
evm.TU.chromosome_11.2818,-2.31565972507435
evm.TU.chromosome_12.3636,-2.31290104379957
evm.TU.chromosome_13.2781,-2.31447093746969
evm.TU.chromosome_10.1346,2.29818005706824
evm.TU.chromosome_11.1800,2.29866141604938
evm.TU.chromosome_10.2430,-2.29173044210525
evm.TU.chromosome_1.242,2.2797502222188
evm.TU.chromosome_11.799,2.28222839397513
evm.TU.chromosome_14.1553,2.27989703259797
evm.TU.chromosome_12.1618,-2.26810740108309
evm.TU.chromosome_12.2847,-2.26539281217837
